H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
How TO - Image Overlay Title,,"Image Overlay Title,How To Create an Overlay Image Title","Example,Example","Learn how to create an image overlay title on hover.,Hover over the image to see the overlay effect., Also see other image overlay effects (fade, slide, etc) in our ,.,Go to our , to learn 
more about how to style images.",,"
  <div class=""container"">,  <img src=""img_avatar.png"" alt=""Avatar"" 
  class=""image"">,  <div class=""overlay"">My Name is John</div>,</div>",
How TO - Image Overlay Zoom,,"Image Hover Fullscreen Zoom,How To Create an Overlay Zoom Effect","Example,Example","Learn how to create an image overlay zoom effect on hover.,Hover over the image to see the zoom effect., Also see other image overlay effects (fade, slide, etc) in our ,.,Go to our , to learn 
more about how to style images.",,"
  <div class=""container"">,  <img src=""img_avatar.png"" alt=""Avatar"" 
  class=""image"">,  <div class=""overlay"">,    <div 
  class=""text"">Hello World</div>,  </div>,</div>",
How TO - Image Overlay Slide,,Image Overlay Slide,"Example,Example,Example,Example","Learn how to create image overlay hover slide effects.,Learn how to create a sliding overlay effect to an image, on hover:,Go to our , to learn 
more about how to style images.",,,
How TO - Image Hover Overlay,,Image Overlay Fade,"Example,Example","Learn how to create image overlay hover effects.,Learn how to create a fading overlay effect to an image, on hover:, Go to our , to learn 
more about how to style images.,Also check out: ,, ,, , and ,.",,,
How TO - Tab Gallery,,"Tab Gallery,Create a Tab Gallery","Example,Example,Example","Learn how to create a tabbed image gallery with CSS and JavaScript.,Click on an image to expand it:,Use images to expand the specific image. The image that is clicked on inside 
the column, is shown in a container below the columns. ,Create four columns and style the images:",,"
  <!-- The grid: four columns -->,<div class=""row"">,  <div 
  class=""column"">,    <img src=""img_nature.jpg"" alt=""Nature"" 
  onclick=""myFunction(this);"">,  </div>,  <div class=""column"">,    
  <img src=""img_snow.jpg"" alt=""Snow"" onclick=""myFunction(this);"">,  
  </div>,  <div class=""column"">,    <img src=""img_mountains.jpg"" 
  alt=""Mountains"" onclick=""myFunction(this);"">,  </div>,  
  <div class=""column"">,    <img src=""img_lights.jpg"" 
  alt=""Lights"" onclick=""myFunction(this);"">,  </div>,</div>,<!-- The expanding 
  image container -->,<div class=""container"">,  <!-- Close the 
  image -->,  <span onclick=""this.parentElement.style.display='none'"" 
  class=""closebtn"">&times;</span>,  <!-- Expanded image -->,  
  <img id=""expandedImg"" style=""width:100%"">,  <!-- Image text -->,  
  <div id=""imgtext""></div>,</div>",
How TO - Image Grid,,"Image Grid,Creating an Image Grid","Example,Example,Example","Learn how to create an Image Grid.,Learn how to create an image gallery that varies between four, two or full-width images with a click of a button:,Use CSS Flexbox to create the layout:,Create a Controllable Grid View Using JavaScript:",,"
  <div class=""row""> ,  <div class=""column"">,    <img 
  src=""wedding.jpg"">,    <img src=""rocks.jpg"">,    
  <img src=""falls2.jpg"">,    <img src=""paris.jpg"">,    
  <img src=""nature.jpg"">,    <img src=""mist.jpg"">,    
  <img src=""paris.jpg"">,  </div>,  <div 
  class=""column"">,    <img src=""underwater.jpg"">,    
  <img src=""ocean.jpg"">,    <img src=""wedding.jpg"">,    
  <img src=""mountainskies.jpg"">,    <img src=""rocks.jpg"">,    
  <img src=""underwater.jpg"">,  </div> ,  <div 
  class=""column"">,    <img src=""wedding.jpg"">,    
  <img src=""rocks.jpg"">,    <img src=""falls2.jpg"">,    
  <img src=""paris.jpg"">,    <img src=""nature.jpg"">,    
  <img src=""mist.jpg"">,    <img src=""paris.jpg"">,  
  </div>,  <div class=""column"">,    <img src=""underwater.jpg"">,    
  <img src=""ocean.jpg"">,    <img src=""wedding.jpg"">,    
  <img src=""mountainskies.jpg"">,    <img src=""rocks.jpg"">,    
  <img src=""underwater.jpg"">,  </div>,</div>,
   <button onclick=""one()"">1</button>,<button onclick=""two()"">2</button>,<button onclick=""four()"">4</button>,<script>,
   // Get the elements with class=""column"",var elements = 
   document.getElementsByClassName(""column"");,// Declare a 
   ""loop"" variable,var i;,// Full-width images,function one() {,  for (i = 0; i < elements.length; i++) {,
       
   elements[i].style.flex = ""100%""; ,  },},// Two images side by side,function two() {,  for (i = 0; i < elements.length; i++) {,
       
   elements[i].style.flex = ""50%""; ,  },},
   ,// Four images side by 
   side,function four() {,  
   for (i = 0; i < elements.length; i++) {,    
   elements[i].style.flex = ""25%""; ,  },},
   </script>",
How TO - Responsive Image Grid,,"Responsive Image Grid,Creating an Image Grid","Example,Example","Learn how to create a Responsive Image Grid.,Learn how to create an image gallery that varies between four, two or full-width images, depending on screen size:,Use CSS Flexbox to create a responsive layout:",,"
  <div class=""row""> ,  <div class=""column"">,    <img 
  src=""wedding.jpg"">,    <img src=""rocks.jpg"">,    
  <img src=""falls2.jpg"">,    <img src=""paris.jpg"">,    
  <img src=""nature.jpg"">,    <img src=""mist.jpg"">,    
  <img src=""paris.jpg"">,  </div>,  <div 
  class=""column"">,    <img src=""underwater.jpg"">,    
  <img src=""ocean.jpg"">,    <img src=""wedding.jpg"">,    
  <img src=""mountainskies.jpg"">,    <img src=""rocks.jpg"">,    
  <img src=""underwater.jpg"">,  </div> ,  <div 
  class=""column"">,    <img src=""wedding.jpg"">,    
  <img src=""rocks.jpg"">,    <img src=""falls2.jpg"">,    
  <img src=""paris.jpg"">,    <img src=""nature.jpg"">,    
  <img src=""mist.jpg"">,    <img src=""paris.jpg"">,  
  </div>,  <div class=""column"">,    <img src=""underwater.jpg"">,    
  <img src=""ocean.jpg"">,    <img src=""wedding.jpg"">,    
  <img src=""mountainskies.jpg"">,    <img src=""rocks.jpg"">,    
  <img src=""underwater.jpg"">,  </div>,</div>",
How TO - Lightbox,,"Lightbox (Modal Image Gallery),Create A Lightbox","Example,Example,Example","Learn how to create a modal image gallery (lightbox) with CSS and JavaScript.,Click on one of the images to open the lightbox:,The following example combines code from , and , 
to create the lightbox., Also check out , and ,.",,"
  <!-- Images used to open the lightbox -->,<div class=""row"">,  <div class=""column"">,    <img src=""img1.jpg"" onclick=""openModal();currentSlide(1)"" class=""hover-shadow"">,  </div>,  <div class=""column"">,    <img src=""img2.jpg"" onclick=""openModal();currentSlide(2)"" class=""hover-shadow"">,  </div>,  <div class=""column"">,    <img src=""img3.jpg"" onclick=""openModal();currentSlide(3)"" class=""hover-shadow"">,  </div>,  <div class=""column"">,    <img src=""img4.jpg"" onclick=""openModal();currentSlide(4)"" class=""hover-shadow"">,  </div>,</div>,
  ,<!-- The Modal/Lightbox -->,<div id=""myModal"" class=""modal"">,  <span class=""close cursor"" onclick=""closeModal()"">&times;</span>,  <div class=""modal-content"">,    <div class=""mySlides"">,      <div class=""numbertext"">1 / 4</div>,
        <img src=""img1_wide.jpg"" style=""width:100%"">,    </div>,    <div class=""mySlides"">,      <div class=""numbertext"">2 / 4</div>,
        <img src=""img2_wide.jpg"" style=""width:100%"">,    </div>,    <div class=""mySlides"">,      <div class=""numbertext"">3 / 4</div>,
        <img src=""img3_wide.jpg"" style=""width:100%"">,    </div>,    <div class=""mySlides"">,      <div class=""numbertext"">4 / 4</div>,
        <img src=""img4_wide.jpg"" style=""width:100%"">,    </div>,
  ,    <!-- Next/previous controls -->,    <a class=""prev"" onclick=""plusSlides(-1)"">&#10094;</a>,    <a class=""next"" onclick=""plusSlides(1)"">&#10095;</a>,
  ,    <!-- Caption text -->,    <div class=""caption-container"">,      <p id=""caption""></p>,    </div>,
  ,    <!-- Thumbnail image controls -->,    <div class=""column"">,      <img class=""demo"" src=""img1.jpg"" onclick=""currentSlide(1)"" alt=""Nature"">,    </div>,    <div class=""column"">,      <img class=""demo"" src=""img2.jpg"" onclick=""currentSlide(2)"" alt=""Snow"">,    </div>,
 ,    <div class=""column"">,      <img class=""demo"" src=""img3.jpg"" onclick=""currentSlide(3)"" alt=""Mountains"">,    </div>,    <div class=""column"">,      <img class=""demo"" src=""img4.jpg"" onclick=""currentSlide(4)"" alt=""Lights"">,    </div>,  </div>,</div>,
<script>,// Open the Modal,function openModal() {,  document.getElementById(""myModal"").style.display = ""block"";,},
  ,// Close the Modal,function closeModal() {,  document.getElementById(""myModal"").style.display = ""none"";,},var slideIndex = 1;,showSlides(slideIndex);,
  ,// Next/previous controls,
 function plusSlides(n) {,  showSlides(slideIndex += n);,},// 
  Thumbnail image controls,
 function currentSlide(n) {,  showSlides(slideIndex = n);,},
 function showSlides(n) {,  var i;,  var slides = document.getElementsByClassName(""mySlides"");,  var dots = document.getElementsByClassName(""demo"");,  var captionText = document.getElementById(""caption"");,  if (n > slides.length) {slideIndex = 1},  if (n < 1) {slideIndex = slides.length},  for (i = 0; i < slides.length; i++) {,    slides[i].style.display = ""none"";,  },  for (i = 0; i < dots.length; i++) {,    dots[i].className = dots[i].className.replace("" active"", """");,  },  slides[slideIndex-1].style.display = ""block"";,  dots[slideIndex-1].className += "" active"";,  captionText.innerHTML = dots[slideIndex-1].alt;,},
</script>",
How TO - Modal Images,,Modal Image,"Example,Example,Example","Learn how to create responsive Modal Images with CSS and JavaScript.,A modal is a dialog box/popup window that is displayed on top of the current page.,This example use most of the code from the previous example, ,, only in this example, we use images., Also check out , and ,.",,"
<!-- Trigger the Modal -->,<img id=""myImg"" src=""img_snow.jpg"" 
alt=""Snow"" style=""width:100%;max-width:300px"">,<!-- The Modal 
-->,<div id=""myModal"" 
class=""modal"">,  <!-- The Close Button -->,  <span class=""close"">&times;</span>,
,  <!-- Modal Content (The Image) -->,
 
<img class=""modal-content"" id=""img01"">,  <!-- Modal 
Caption (Image Text) -->,  <div id=""caption""></div>,
</div>",
How TO - Slideshow Gallery,,"Slideshow Gallery,Create A Slideshow Gallery","Example,Example,Example","Learn how to create a responsive slideshow gallery with CSS and JavaScript.,A slideshow is used to cycle through elements:,Style the image gallery, next and previous buttons, the caption text and the dots:",,"
  <!-- Container for the image gallery -->,<div class=""container"">,
  ,  <!-- Full-width images with number text -->,  <div class=""mySlides"">,    
  <div class=""numbertext"">1 / 6</div>,      <img src=""img_woods_wide.jpg"" 
  style=""width:100%"">,  </div>,  <div class=""mySlides"">,    
  <div class=""numbertext"">2 / 6</div>,      <img src=""img_5terre_wide.jpg"" 
  style=""width:100%"">,  </div>,  <div class=""mySlides"">,    
  <div class=""numbertext"">3 / 6</div>,      <img src=""img_mountains_wide.jpg"" 
  style=""width:100%"">,  </div>,  <div class=""mySlides"">,    
  <div class=""numbertext"">4 / 6</div>,      <img src=""img_lights_wide.jpg"" 
  style=""width:100%"">,  </div>,  <div class=""mySlides"">,    
  <div class=""numbertext"">5 / 6</div>,      <img src=""img_nature_wide.jpg"" 
  style=""width:100%"">,  </div>,  <div class=""mySlides"">,    
  <div class=""numbertext"">6 / 6</div>,      <img src=""img_snow_wide.jpg"" 
  style=""width:100%"">,  </div>,  <!-- 
  Next and previous buttons -->,  <a class=""prev"" onclick=""plusSlides(-1)"">&#10094;</a>,  
  <a class=""next"" onclick=""plusSlides(1)"">&#10095;</a>,
  ,  <!-- Image text -->,  <div 
  class=""caption-container"">,    <p id=""caption""></p>,  
  </div>,  <!-- Thumbnail images -->,  <div class=""row"">,    <div 
  class=""column"">,      <img class=""demo cursor"" src=""img_woods.jpg"" 
  style=""width:100%"" onclick=""currentSlide(1)"" alt=""The Woods"">,    
  </div>,    <div class=""column""> ,      
  <img class=""demo cursor"" src=""img_5terre.jpg"" style=""width:100%"" onclick=""currentSlide(2)"" 
  alt=""Cinque Terre"">,    </div>,    
  <div class=""column"">,      <img class=""demo 
  cursor"" src=""img_mountains.jpg"" style=""width:100%"" onclick=""currentSlide(3)"" 
  alt=""Mountains and fjords"">,    </div>,    
  <div class=""column"">,      <img class=""demo 
  cursor"" src=""img_lights.jpg"" style=""width:100%"" onclick=""currentSlide(4)"" 
  alt=""Northern Lights"">,    </div>,    <div 
  class=""column"">,      <img class=""demo cursor"" src=""img_nature.jpg"" 
  style=""width:100%"" onclick=""currentSlide(5)"" alt=""Nature and sunrise"">,    
  </div> ,    <div class=""column"">,      
  <img class=""demo cursor"" src=""img_snow.jpg"" style=""width:100%"" onclick=""currentSlide(6)"" 
  alt=""Snowy Mountains"">,    </div>,  </div>,</div>",
How TO - Slideshow,,"Slideshow / Carousel,Create A Slideshow,Automatic Slideshow,Multiple Slideshows","Example,Example,Example,Example,Example","Learn how to create a responsive slideshow with CSS and JavaScript.,A slideshow is used to cycle through elements:,Style the next and previous buttons, the caption text and the dots:,To display an automatic slideshow, use the following code:, Also check out , and ,.",,"
  <!-- Slideshow container -->,<div class=""slideshow-container"">,
  ,  <!-- Full-width images with number and caption text -->,  <div class=""mySlides fade"">,    
<div class=""numbertext"">1 / 3</div>,    <img src=""img1.jpg"" 
style=""width:100%"">,    <div class=""text"">Caption 
Text</div>,  </div>,  <div class=""mySlides fade"">,    
<div class=""numbertext"">2 / 3</div>,    <img src=""img2.jpg"" 
style=""width:100%"">,    <div class=""text"">Caption 
Two</div>,  </div>,  <div class=""mySlides fade"">,    
<div class=""numbertext"">3 / 3</div>,    <img src=""img3.jpg"" 
style=""width:100%"">,    <div class=""text"">Caption 
Three</div>,  </div>,  <!-- Next and previous 
  buttons -->,  <a class=""prev"" onclick=""plusSlides(-1)"">&#10094;</a>,  
<a class=""next"" onclick=""plusSlides(1)"">&#10095;</a>,</div>,<br>,
  ,<!-- The dots/circles -->,<div style=""text-align:center"">,  <span class=""dot"" onclick=""currentSlide(1)""></span>
,  <span class=""dot"" onclick=""currentSlide(2)""></span> ,  
<span class=""dot"" onclick=""currentSlide(3)""></span> ,</div>",
How TO - Responsive Header,,"Responsive Header,Create A Responsive Header","Example,Example","Learn how to create a responsive header with CSS.,Change the design of the header depending on the screen size. Resize the browser window to see the effect., Go to our , to learn more about navigation bars.",,"
  <div class=""header"">,  <a href=""#default"" class=""logo"">CompanyLogo</a>,  
  <div class=""header-right"">,    <a class=""active"" href=""#home"">Home</a>,    
  <a href=""#contact"">Contact</a>,    <a href=""#about"">About</a>,  
  </div>,</div>",
How TO - Pill Navigation,,"Pill Navigation,Create a Pill Navigation,Vertical Pill Navigation","Example,Example,Example","Learn how to create a pill navigation menu with CSS.,Add , to the links, and they will appear vertically instead of horizontally:, See also ,., Go to our , to learn more about navigation bars.",,"
<div class=""pill-nav"">,  <a class=""active"" href=""#home"">Home</a>,  
<a href=""#news"">News</a>,  <a href=""#contact"">Contact</a>,  
<a href=""#about"">About</a>,</div>",
How TO - Sticky Social Bar,,How To Create a Fixed Social Bar,"Example,Example","Learn how to create a fixed/sticky social media icon bar with CSS., , to learn more about 
positioning.",,"
  <!-- Load font awesome icons -->,<link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">,
  ,<!-- The social media icon bar -->,<div class=""icon-bar"">,  <a href=""#"" class=""facebook""><i class=""fa 
  fa-facebook""></i></a> ,  <a href=""#"" class=""twitter""><i class=""fa fa-twitter""></i></a>
  ,  <a href=""#"" class=""google""><i class=""fa fa-google""></i></a> ,  
  <a href=""#"" class=""linkedin""><i class=""fa fa-linkedin""></i></a>,  <a 
  href=""#"" class=""youtube""><i class=""fa fa-youtube""></i></a> ,</div>",
How TO - Vertical Button Group,,"Vertical Button Groups,How To Create a Vertical Button Group","Example,Example","Learn how to create a vertical ""button group"" with CSS.,Group a series of buttons in a vertical button group:, Go to our , to learn 
more about how to style buttons.",,"
  <div class=""btn-group"">,  <button>Apple</button>,  
  <button>Samsung</button>,  <button>Sony</button>,</div>",
How TO - Button Group,,"Horizontal Button Groups,How To Create a Button Group,Justified / Full-width Button Group:","Example,Example,Example","Learn how to create a ""button group"" with CSS.,Group a series of buttons together on a single line in a button group:, Go to our , to learn 
more about how to style buttons.",,"
  <div class=""btn-group"">,  <button>Apple</button>,  
  <button>Samsung</button>,  <button>Sony</button>,</div>,
  <!-- Three buttons in a group -->,<div class=""btn-group"" style=""width:100%"">,  <button 
  style=""width:33.3%"">Apple</button>,  
  <button style=""width:33.3%"">Samsung</button>,  <button 
  style=""width:33.3%"">Sony</button>,</div>,<!-- 
  Four buttons in a group -->,<div class=""btn-group"" style=""width:100%"">,  <button 
  style=""width:25%"">Apple</button>,  
  <button style=""width:25%"">Samsung</button>,  <button 
  style=""width:25%"">Sony</button>,  <button 
  style=""width:25%"">HTC</button>,</div>",
How TO - CSS Breadcrumbs,,How To Create a Breadcrumb Navigation,"Example,Example","Learn how to create a breadcrumb navigation with CSS.,A breadcrumb navigation provide links back to each previous page the user navigated through, and shows the user's current location in a website.,Go to our , to learn more about pagination.",Italy,"
<ul class=""breadcrumb"">,  
<li><a href=""#"">Home</a></li>,  <li><a href=""#"">Pictures</a></li>,  
<li><a href=""#"">Summer 15</a></li>,  
  <li>Italy</li>,
</ul>",
How TO - CSS Pagination,,How To Create a Pagination,"Example,Example","Learn how to create a pagination with CSS.,Go to our , to learn more about pagination.",,"
  <div class=""pagination"">,  <a href=""#"">&laquo;</a>,  <a href=""#"">1</a>,  
  <a class=""active"" href=""#"">2</a>,  <a href=""#"">3</a>,  <a href=""#"">4</a>,  
  <a href=""#"">5</a>,  <a href=""#"">6</a>,  <a href=""#"">&raquo;</a>,
  </div>",
How TO - Collapse Sidepanel,,Create a Collapsed Sidepanel,"Example,Example,Example","Learn how to create a collapsible sidepanel menu., Go to our , to learn more about navigation bars.",,"
<div id=""mySidepanel"" class=""sidepanel"">,  <a href=""javascript:void(0)"" 
class=""closebtn"" onclick=""closeNav()"">&times;</a>,  <a href=""#"">About</a>,  
<a href=""#"">Services</a>,  <a href=""#"">Clients</a>,  <a href=""#"">Contact</a>,
</div>,<button class=""openbtn"" onclick=""openNav()"">&#9776; 
  Toggle Sidepanel</button> ,<h2>Collapsed Sidepanel</h2>,<p>Content...</p>",
How TO - Collapse Sidebar,,Create a Collapsed Sidebar,"Example,Example,Example","Learn how to create a collapsible sidebar menu.,Click on the button to open the collapsible sidebar:, Go to our , to learn more about navigation bars.",,"
<div id=""mySidebar"" class=""sidebar"">,  <a href=""javascript:void(0)"" 
class=""closebtn"" onclick=""closeNav()"">&times;</a>,  <a href=""#"">About</a>,  
<a href=""#"">Services</a>,  <a href=""#"">Clients</a>,  <a href=""#"">Contact</a>,
</div>,<div id=""main"">,  <button class=""openbtn"" onclick=""openNav()"">&#9776; 
  Open Sidebar</button> ,  <h2>Collapsed Sidebar</h2>,  
  <p>Content...</p>,</div>",
How TO - Curtain Menu,,Create a Curtain Menu,"Example,Example,Slide in from the side,Slide down from the top,Open the menu without animation","Learn how to create a curtain navigation menu.,Click on the buttons below to see how it works:,The example below slides in the overlay navigation menu from left to 
right (0 to 100% width), when it is triggered:,The example below slides in the overlay navigation menu downwards from the 
top (0 to 100% 
height)., In this example, note that the CSS is slightly different from the one 
above (default height is now 0, width is 100% and overflow-y is hidden (disable vertical 
scroll, except for small screens)):,This example opens the navigation menu without animation:, Go to our , to learn more about navigation bars.",,"
<!-- The overlay -->,<div id=""myNav"" class=""overlay"">,
,  <!-- Button to close the overlay navigation -->,  <a href=""javascript:void(0)"" 
class=""closebtn"" onclick=""closeNav()"">&times;</a>,
,  <!-- Overlay content -->,  <div 
class=""overlay-content"">,    <a href=""#"">About</a>,    
<a href=""#"">Services</a>,    <a href=""#"">Clients</a>,    
<a href=""#"">Contact</a>,  </div>,</div>,
,<!-- Use any element to open/show the overlay navigation menu -->,
<span onclick=""openNav()"">open</span>",
How TO - Mobile Navigation Menu,,"Mobile Navigation Bar,Create A Mobile Navigation Menu","Example,Example,Example","Learn how to create a top navigation menu for smartphones / tablets with CSS and JavaScript., To create a responsive navigation bar, that works on all devices, read our , tutorial., Go to our , to learn more about navigation bars.",,"
  <!-- Load an icon library to show a hamburger menu (bars) on small screens -->,
  <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">,
  ,<!-- Top Navigation Menu -->,<div class=""topnav"">,  <a href=""#home"" 
  class=""active"">Logo</a>,  <!-- Navigation links (hidden by default) 
  -->,  <div id=""myLinks"">,    <a href=""#news"">News</a>,    
  <a href=""#contact"">Contact</a>,    <a href=""#about"">About</a>,  
  </div>,  <!-- ""Hamburger menu"" / ""Bar icon"" to toggle the navigation 
  links -->,  <a href=""javascript:void(0);"" class=""icon"" onclick=""myFunction()"">,    
  <i class=""fa fa-bars""></i>,  </a>,</div>",
How TO - Mega Menu,,"Mega Menu,Create A Mega Menu,Responsive Mega Menu","Example,Example,Example","Learn how to create a mega menu (full-width dropdown menu in a navigation bar).,Create a dropdown menu that appears when the user moves the mouse over an 
element inside a navigation bar.,Use any element to open the dropdown menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div class=""dropdown-content"">) to create 
the dropdown menu and add a grid (columns) and add dropdown links inside the 
grid.,Wrap a <div class=""dropdown""> element around the button and the 
container element (<div class=""dropdown-content""> to position the dropdown 
menu correctly with CSS.,We have styled the navigation bar and the navbar links with a 
background-color, padding, etc.,We have styled the dropdown button with a background-color, padding, etc.,The , class holds the actual 
dropdown menu. It is hidden by default, and will be displayed on hover (see 
below). It is positioned to be visible right below the dropdown button, and the 
width is set to 100% to cover the whole screen.,Instead of using a border, we have used the , property to make the 
dropdown menu look like a ""card"". We also use z-index to place the dropdown in 
front of other elements.,The , selector is used to show the dropdown menu when the user moves the 
mouse over the dropdown button.,The , classes are used to create three columns that floats next to each 
other inside the dropdown menu (to show different categories). , Go to our , to learn more about 
dropdowns., Go to our , to learn more about clickable dropdowns, Go to our , to learn more about 
navbars., Go to our , to learn about how to create a responsive navbar.",,"
  <div class=""navbar"">,  <a href=""#home"">Home</a>,  <a href=""#news"">News</a>,  
  <div class=""dropdown"">,    <button class=""dropbtn"">Dropdown
  ,      <i class=""fa fa-caret-down""></i>,    
  </button>,    <div class=""dropdown-content"">,      
  <div class=""header"">,        <h2>Mega 
  Menu</h2>,      </div> ,      
  <div class=""row"">,        <div 
  class=""column"">,          
  <h3>Category 1</h3>,          
  <a href=""#"">Link 1</a>,          
  <a href=""#"">Link 2</a>,          
  <a href=""#"">Link 3</a>,        </div>,        
  <div class=""column"">,          
  <h3>Category 2</h3>,          
  <a href=""#"">Link 1</a>,          
  <a href=""#"">Link 2</a>,          
  <a href=""#"">Link 3</a>,        </div>,        
  <div class=""column"">,          
  <h3>Category 3</h3>,          
  <a href=""#"">Link 1</a>,          
  <a href=""#"">Link 2</a>,          
  <a href=""#"">Link 3</a>,        </div>,      
  </div>,    </div>,  </div> ,</div>",
How TO - Dropup,,"Dropup,Create A Hoverable Dropup","Example,Example","Learn how to create a dropup menu with CSS.,A dropup menu is a toggleable menu that allows the user to choose one value from a predefined list:,Create a dropup menu that appears when the user moves the mouse over an 
element.,Use any element to open the dropup menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div>) to create the dropup menu and add the 
dropup links inside 
it.,Wrap a <div> element around the button and the <div> to position the 
dropup menu correctly with CSS.,We have styled the dropup button with a background-color, padding, etc.,The , class uses ,, which is needed when we want the 
dropup content to be placed on top of the dropup button (using ,).,The , class holds the actual 
dropup menu. It is hidden by 
default, and will be displayed on hover (see below). Note the , is set to 160px. Feel free to change 
this. , If you want the width of the dropup content to be 
as wide as the dropup button, set the , to 100% (and , to 
enable scroll on small screens).,Instead of using a border, we have used the , property to make the 
dropup menu look like a ""card"". We also use z-index to place the dropup in 
front of other elements.,The , selector is used to show the 
dropup menu when the user moves the 
mouse over the dropup button.",,"
<div class=""dropup"">,  <button class=""dropbtn"">Dropup</button>,  
<div class=""dropup-content"">,    <a href=""#"">Link 
1</a>,    
<a href=""#"">Link 2</a>,    <a href=""#"">Link 3</a>,  </div>,</div>",
How TO - Subnav,,"Subnav,Create A Subnav","Example,Example","Learn how to create a subnavigation menu with CSS.,Use any element to open the subnav/dropdown menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div>) to create the subnav menu and add the 
subnav links inside 
it.,Wrap a <div> element around the button and the <div> to position the 
subnav menu correctly with CSS.",,"
  <!-- Load font awesome icons -->,<link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">,
  ,<!-- The navigation menu -->,<div class=""navbar"">,  <a href=""#home"">Home</a>,  <div class=""subnav"">,    
  <button class=""subnavbtn"">About <i class=""fa fa-caret-down""></i></button>,    <div class=""subnav-content"">,      
  <a href=""#company"">Company</a>,      <a href=""#team"">Team</a>,      
  <a href=""#careers"">Careers</a>,    </div>,  </div>
  ,  <div class=""subnav"">,    <button class=""subnavbtn"">Services 
  <i class=""fa fa-caret-down""></i></button>,    
  <div class=""subnav-content"">,      <a href=""#bring"">Bring</a>,      
  <a href=""#deliver"">Deliver</a>,      <a href=""#package"">Package</a>,      
  <a href=""#express"">Express</a>,    </div>,  </div>
  ,  <div class=""subnav"">,    <button class=""subnavbtn"">Partners 
  <i class=""fa fa-caret-down""></i></button>,    
  <div class=""subnav-content"">,      <a href=""#link1"">Link 
  1</a>,      <a href=""#link2"">Link 2</a>,      
  <a href=""#link3"">Link 3</a>,      <a href=""#link4"">Link 
  4</a>,    </div>,  </div>,  <a href=""#contact"">Contact</a>,
  </div>",
How TO - Responsive Navbar with Dropdown,,"Responsive Topnav with Dropdown,Create A Responsive Topnav with Dropdown","Example,Example,Example","Learn how to create a responsive navigation bar with dropdown., Go to our , to learn more about 
dropdowns., Go to our , to learn more about clickable dropdowns, Go to our , to learn more about 
navbars., Go to our , to learn about how to create closable side navigations.",,"
  <div class=""topnav"" id=""myTopnav"">,  <a href=""#home"" 
  class=""active"">Home</a>,  <a href=""#news"">News</a>,  <a href=""#contact"">Contact</a>,  
  <div class=""dropdown"">,    <button class=""dropbtn"">Dropdown
  ,      <i class=""fa fa-caret-down""></i>,    
  </button>,    <div class=""dropdown-content"">,      
  <a href=""#"">Link 1</a>,      <a href=""#"">Link 
  2</a>,      <a href=""#"">Link 3</a>,    
  </div>,  </div> ,  <a href=""#about"">About</a>,  <a 
  href=""javascript:void(0);"" class=""icon"" onclick=""myFunction()"">&#9776;</a>,
  </div>",
How TO - Dropdown Sidebar,,"Dropdown Menu in Sidenav,Create A Dropdown Sidebar","Example,Example,Example","Learn how to add a dropdown menu inside a side navigation.,Use any element to open the dropdown menu, e.g. a <button>, <a> 
or <p> element.,Use a container element (like <div>) to create the dropdown menu and add the dropdown links inside 
it. We will use the same styling for all links inside the sidenav., Go to our , to learn more about 
dropdowns., Go to our , to learn more about clickable dropdowns, Go to our , to learn more about 
navbars., Go to our , to learn about how to create closable side navigations.",,"
  <div class=""sidenav"">,  <a href=""#about"">About</a>,  <a href=""#services"">Services</a>,  
  <a href=""#clients"">Clients</a>,  <a href=""#contact"">Contact</a>,  
  <button class=""dropdown-btn"">Dropdown ,    <i class=""fa fa-caret-down""></i>,  
  </button>,  <div class=""dropdown-container"">,    <a 
  href=""#"">Link 1</a>,    <a href=""#"">Link 2</a>,    
  <a href=""#"">Link 3</a>,  </div>,  <a href=""#contact"">Search</a>,
  </div>",
