H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
"The JavaScript , Keyword",,"What is ,?, in a Method, Alone, in a Function (Default), in a Function (Strict) , in Event Handlers,Object Method Binding,Explicit Function Binding,Function Borrowing, Precedence","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","In JavaScript, the , keyword refers to an ,., object depends on how , is being invoked (used or called).,The , keyword refers to different objects depending on how it is used:,When used in an object method, , refers to the ,.,In the example on top of this page, , refers to the , object.,Because the , method is a method of the , object.,When used alone, , refers to the ,.,Because , is running in the global scope.,In a browser window the global object is ,:, In ,, when used alone, , also refers to the ,:,In a function, the , is the default binding for ,.,In a browser window the global object is ,:,JavaScript , does not allow default binding.,So, when used in a function, in strict mode, , is ,.,In HTML event handlers, , refers to the HTML element that received the 
event:,In these examples, , is the ,:,i.e. , is the , property of , (the person object).,The , and , methods are predefined JavaScript methods.,They can both be used to call an object method with another object as argument.,The example below calls person1.fullName with person2 as an argument, , refers to person2,
even if fullName is a method of person1:,With the , method, an object can borrow a method from another object.,This example creates 2 objects (person and member).,The member object borrows the fullname method from the person object:,To determine which object , refers to; Use the following precedence of order.,Is , in a function being called using bind()?,Is , in a function is being called using apply()?,Is , in a function is being called using call()?,Is , in an object function (method)?
,Is , in a function in the global scope.",,"
  <button onclick=""this.style.display='none'"">,  Click to 
  Remove Me!,</button>",
JavaScript ,Hoisting,"JavaScript Declarations are Hoisted,The let and const Keywords,JavaScript Initializations are Not Hoisted,Declare Your Variables At the Top !","Example 1,Example 2,Example 1,Example 2,Example","Hoisting is JavaScript's default behavior of moving declarations to the 
top.,In JavaScript, a variable can be declared after it has been used.,In other words; a variable can be used before it has been declared., gives the same result as ,:,To understand this, you have to understand the term ""hoisting"".,Hoisting is JavaScript's default behavior of moving all declarations to the 
top of the current scope (to the top of the current script or the current function).,Variables defined with , and , are hoisted to the top 
of the block, but not ,.,Meaning: The block of code is aware of the 
variable, but it cannot be used until it has been declared.
,Using a , variable before it is declared will result in a
,.,The variable is in a ""temporal dead zone"" from the start 
of the block until it is declared:,Using a , variable before it is declared, is a syntax errror,
so the code will simply not run.,Read more about let and const in ,.,JavaScript only hoists declarations, not initializations., does , give the same result as
,:,Does it make sense that y is undefined in the last example?,This is because only the declaration (var y), not the initialization (=7) is hoisted to the top.,Because of hoisting, y has been declared before it is used, but because 
initializations are not hoisted, the value of y is undefined.,Example 2 is the same as writing:,Hoisting is (to many developers) an unknown or overlooked behavior of  
JavaScript.,
If a developer doesn't understand hoisting, programs may contain bugs (errors).,
To avoid bugs, always declare all variables at the beginning of 
every scope.,
Since this is how JavaScript interprets the 
code, it is always a good rule.
",,,
JavaScript Classes,,"JavaScript Class Syntax,Using a Class,The Constructor Method,Class Methods,Browser Support","Syntax,Example,Example,Syntax,Example,Example","Use the keyword , to create a class.,Always add a method named ,:,The example above creates a class named ""Car"".,The class has two initial properties: ""name"" and ""year"".,When you have a class, you can use the class to create objects:,The example above uses the , to create two ,.,The constructor method is a special method:,If you do not define a constructor method, JavaScript 
will add an empty constructor method.
,Class methods are created with the same syntax as object methods.,Use the keyword , to create a class.,Always add a , method.,Then add any number of methods.,Create a Class method named ""age"", that returns the Car age:,You can send parameters to Class methods:,The following table defines the first browser version with full support for 
Classes in JavaScript: ","It has to have the exact name ""constructor"",It is executed automatically when a new object is created,It is used to initialize object properties",,
JavaScript Arrow Function,,"What About ,?,Browser Support","Before:,With Arrow Function:,Arrow Functions Return Value by Default:,Arrow Function With Parameters:,Arrow Function Without Parentheses:,Example,Example","It gets shorter! If the function has only one statement, and the statement 
returns a value, you can remove the brackets , the
, keyword:,If you have parameters, you pass them inside the parentheses:,In fact, if you have only one parameter, you can skip the parentheses as well:,The handling of , is also different in arrow functions compared to regular 
functions.,In short, with arrow functions there are no binding of
,.,In regular functions the , keyword represented the object that called the 
function, which could be the window, the document, a button or whatever.,With arrow functions the , keyword , represents the 
object that 
defined the arrow function.,Let us take a look at two examples to understand the difference.,Both examples call a method twice, first when the page loads, and once again 
when the user clicks a button.,The first example uses a regular function, and the second example uses an 
arrow function.,The result shows that the first example returns two different objects (window and button), 
and the 
second example returns the window object twice, because the window object is the 
""owner"" of the function.,Remember these differences when you are working with functions. Sometimes the 
behavior of regular functions is what you want, if not, use arrow functions.,The following table defines the first browser versions with full support for 
Arrow Functions in JavaScript: ",,,
JavaScript Errors,,"Throw, and Try...Catch...Finally,Errors Will Happen!,JavaScript try and catch,JavaScript Throws Errors,The throw Statement,Input Validation Example,HTML Validation,The finally Statement,The Error Object,Error Object Properties,Error Name Values,Eval Error,Range Error,Reference Error,Syntax Error,Type Error,URI (Uniform Resource Identifier) Error,Non-Standard Error Object Properties,Complete Error Reference","Example,Syntax,Example,Example,Example,Example,Example,Example","The , statement defines a code block to run (to try).,The , statement defines a code block to handle any error.,The , statement defines a code block to run regardless of the result.,The , statement defines a custom error.,When executing JavaScript code, different errors can 
occur. ,Errors can be coding errors made by the programmer, errors due to wrong 
input, and other unforeseeable things.,The , statement allows you to define a block of code to be 
tested for errors while it is being executed.,The , statement allows you to define a block of code to 
be executed, if an error occurs in the try block.,The JavaScript statements , and , 
come in pairs:,When an error occurs, JavaScript will 
normally stop and generate an error message.,The technical term for this is: JavaScript will ,.,The , statement allows you to create a custom error.,Technically you can ,.,The exception can be a JavaScript ,, a ,, a , or an ,:,If you use , together with , and 
,, you can control program 
flow and generate custom error messages.,This example examines input. If the value is wrong, 
an exception (err) is thrown.,The exception (err) is caught by the catch statement and a custom error message is displayed:,The code above is just an example.,Modern browsers will often use a combination of JavaScript and built-in HTML 
validation, using predefined validation rules defined in HTML attributes: ,You can read more about forms validation in a later chapter of this tutorial.,The , statement lets you execute code, after try and 
catch, regardless of the result:,JavaScript has a built in error object that provides error information when 
an error occurs. ,The error object provides two useful properties: name and message.,Six different values can be returned by the error name property:,The six different values are described below.,An , indicates an error in the eval() function.,A , is thrown if you use a number that is outside 
the range of legal values.,For example: You cannot set the number of significant digits of a number to 
500. ,A , is thrown if you use (reference) a variable 
that has not been declared:,A , is thrown if you try to evaluate code with a 
syntax error.,A , is thrown if you use a value that is outside the 
range of expected types:,A , is thrown if you use illegal characters in a URI function:,For a complete reference of the Error object, go to our ,.",,"
 <p id=""demo""></p>,<script>,
try {,  adddlert(""Welcome guest!"");,},catch(err) {,  
document.getElementById(""demo"").innerHTML = err.message;,},</script>,
<!DOCTYPE html>,<html>,<body>,<p>Please input a number between 
5 and 10:</p>,<input id=""demo"" type=""text"">,<button type=""button"" 
onclick=""myFunction()"">Test Input</button>,<p id=""p01""></p>,
<script>,function myFunction() {,  const message = 
document.getElementById(""p01"");,  message.innerHTML = """";,
  let x = 
document.getElementById(""demo"").value;,  
try { ,    if(x == """") throw ""empty"";,
      
 if(isNaN(x)) throw ""not a number"";,    
 x = Number(x);,    if(x < 5) throw 
 ""too low"";,    if(x > 10) throw ""too 
 high"";,  },  catch(err) {,    message.innerHTML = 
""Input is "" + err;,  },},</script>,</body>,</html>
,
 <input id=""demo"" type=""number"" min=""5"" max=""10"" step=""1"">",
JavaScript ,Scope,"Block Scope,Local Scope,Function Scope,Global JavaScript Variables,Global Scope,JavaScript Variables,Automatically Global,Strict Mode,Global Variables in HTML,Warning,The Lifetime of JavaScript Variables,Function Arguments","Example,Example,Example,Example,Example,Example,Example","Before ES6 (2015), JavaScript had only , and ,.,ES6 introduced two important new JavaScript keywords: , and ,.,These two keywords provide , in JavaScript.,Variables declared inside a { } block cannot be accessed 
from outside the block:,Variables declared with the , keyword can NOT have block scope.,Variables declared inside a { } block can be accessed from 
outside the block. ,Variables declared within a JavaScript function, become , to 
the function.,Since local variables are only recognized inside their functions, variables with the same name can be used in different functions.,Local variables are created when a function starts, and deleted when the function is completed.,JavaScript has function scope: Each function creates a new scope. ,Variables defined inside a function are not accessible (visible) from outside the 
function.,Variables declared with ,, ,
and , are 
quite similar when declared inside a function.,They all have ,:,A variable declared outside a function, becomes ,.,Variables declared , (outside any function) have
,., variables can be accessed from anywhere in a JavaScript program. ,Variables declared with ,, ,
and , are 
quite similar when declared outside a block.,They all have ,:,In JavaScript, objects and functions are also variables.,If you assign a value to a variable that has not been declared, it will automatically become a , variable.,This code example will declare a global variable ,, even if 
the value is assigned inside a function.,All modern browsers support running JavaScript in ""Strict Mode"".,You will learn more about how to use strict mode in a later chapter of this tutorial.,With JavaScript, the global scope is the JavaScript environment. ,In HTML, the global scope is the window object.,Global variables defined with the , keyword belong to the window object:,Global variables defined with the , keyword do not belong to the window object:,The lifetime of a JavaScript variable starts when it is declared.,Function (local) variables are deleted when the function is completed.,In a web browser, global variables are deleted when you close the browser 
window (or tab).,Function arguments (parameters) work as local variables inside functions.","Block scope,Function scope,Global scope",,
JavaScript Sets,,"Essential Set Methods,How to Create a Set,The new Set() Method,The add() Method,The forEach() Method,The values() Method","Example,Example,Example,Example,Example,Example,Example,Example","You can create a JavaScript Set by:,Pass an Array to the , constructor:,Create a Set and add values:,Create a Set and add variables:,If you add equal elements, only the first will be saved:,The , method invokes (calls) a function for each Set element:,The , method returns a new iterator object containing all the values in a Set:,Now you can use the Iterator object to access the elements:","Passing an Array to ,Create a new Set and use , to add values,Create a new Set and use , to add variables",,
JavaScript Iterables,,"The For Of Loop,Iterating,Iterating Over a String,Iterating Over an Array,Iterating Over a Set,Iterating Over a Map","Syntax,Example,Example,Example,Example","The JavaScript , statement loops 
through the elements of an iterable object.,Iterating is easy to understand.,It simply means looping over a sequence of elements.,Here are some easy examples:,You can use a , loop to iterate over the elements of a string:,You can use a , loop to iterate over the elements of an Array:,You can use a , loop to iterate over the elements of a Set:,You can use a , loop to iterate over the elements of a Map:","Iterating over a String,Iterating over an Array",,
JavaScript ,Type Conversion,"JavaScript Type Conversion,Converting Strings to Numbers,Number Methods,The Unary + Operator,Converting Numbers to Strings,More Methods,Converting Dates to Numbers,Converting Dates to Strings,Converting Booleans to Numbers,Converting Booleans to Strings,Automatic Type Conversion,Automatic String Conversion,JavaScript Type Conversion Table","Example,Example,Example,Example,Example","JavaScript variables can be converted to a new variable and another data type:,The global method , can convert strings to numbers.,Strings containing numbers (like ""3.14"") convert to numbers (like 3.14).,Empty strings convert to 0.,Anything else converts to , (Not a Number).,In the chapter ,, you 
will find more methods that can be used to convert strings to 
numbers:,The , can be used to 
convert a variable to a number:,
If the 
variable cannot be converted, it will still become a number, but with the value , 
(Not a Number):,The global method , can convert numbers to strings.,It can be used on any type of numbers, literals, variables, or expressions:,The Number method , does the same.,In the chapter ,, you 
will find more methods that can be used to convert numbers to 
strings:,The global method , can be used to convert dates to 
numbers.,The date method ,  does the same.,The global method , can convert dates to 
strings.,The Date method , does the same.,In the chapter ,, you 
will find more methods that can be used to convert dates to 
strings:,The global method , can also convert booleans to numbers.,The global method , can convert booleans to 
strings.,The Boolean method , does the same.,When JavaScript tries to operate on a ""wrong"" data type, it will try to 
convert the value to a ""right"" type.,The result is not always what you expect:,JavaScript automatically calls the variable's , function when you try 
to ""output"" an object or a variable:,Numbers and booleans are also converted, but this is not very visible:,This table shows the result of converting different JavaScript values to Number, String, and Boolean:,Values in quotes indicate string values., indicate values (some) programmers might not expect.","Converting Strings to Numbers,Converting Numbers to Strings,Converting Dates to Numbers,Converting Numbers to Dates,Converting Booleans to Numbers,Converting Numbers to Booleans,By the use of a JavaScript function, by JavaScript itself",,
JavaScript ,Regular Expressions,"What Is a Regular Expression?,Syntax,Using String Methods,Using String search() With a String,Using String search() With a Regular Expression,Using String replace() With a String,Use String replace() With a Regular Expression,Did You Notice?,Regular Expression Modifiers,Regular Expression Patterns,Using the RegExp Object,Using test(),Using exec(),Complete RegExp Reference","Example,Example,Example,Example,Example,Example","A regular expression is a sequence of characters that forms a 
search pattern.,The search pattern can be used for text search and text replace 
operations. ,A regular expression is a sequence of characters that forms a ,.,When you search for data in a text, you can use this search pattern to describe what you are searching for.,A regular expression can be a single character, or a more complicated pattern.,Regular expressions can be used to perform all types of , 
and , operations.,Example explained:,  is a regular expression.,  is a pattern (to be used in a search).,  is a modifier (modifies the search to be case-insensitive).,In JavaScript, regular expressions are often used with the two ,: , and ,.,The , method uses an expression to search for a 
match, and returns the position of the match.,The , method returns a modified string where the 
pattern is replaced.,The , method searches a string for a specified value and returns the position of the match:,The , method replaces a specified value with another value in a string:, can be used to perform case-insensitive more global searches:, are used to find a range of characters:, are characters with a special meaning:, define quantities:,In JavaScript, the RegExp object is a regular expression object with 
predefined properties and methods.,The , method is a RegExp expression method.,It searches a string for a pattern, and returns true 
or false, depending on the result.,The following example searches a string for the character ""e"":,The , method is a RegExp expression method.,It searches a string for a specified pattern, and returns the found text as 
an object. ,If no match is found, it returns an empty , object.,The following example searches a string for the character ""e"":,For a complete reference, go to our ,.,The reference contains descriptions and examples of all RegExp 
properties and methods.",,,
JavaScript ,While Loop,"The While Loop,The Do While Loop,Comparing For and While","Example,Example,Example,Example","Loops can execute a block of code
as long as a specified condition is true.,The , loop loops through a block of code as long as a specified condition is true.,In the following example, the code in the loop will run, over and over again, as long as 
a variable (i) is less than 10:,The , loop is a variant of the while loop. This loop will 
execute the code block once, before checking if the condition is true, then it will
repeat the loop as long as the condition is true.,The example below uses a , loop. The loop will always be 
executed at least once, even if the condition is false, because the code block 
is executed before the condition is tested:,Do not forget to increase the variable used in the condition, otherwise 
the loop will never end!,If you have read the previous chapter, about the for loop, you will discover that a while loop is 
much the same as a for loop, with statement 1 and statement 3 omitted.,The loop in this example uses a , loop to collect the car 
names from the cars array:,The loop in this example uses a , loop to collect the 
car names from the cars array:",,,
JavaScript For Of,,"The For Of Loop,Browser Support,Looping over an Array,Looping over a String,The While Loop","Syntax,Example,Example","The JavaScript , statement loops 
through the values of an iterable object.,It lets you loop over iterable data structures 
such as Arrays, Strings, Maps, NodeLists, and more:, - For every iteration the value of the next property is 
assigned to the variable. , can be declared with
,, ,, or ,., - An object that has iterable properties., was added to JavaScript in 2015 (,),Safari 7 was the first browser to support for of:, is not supported in Internet Explorer.,The , loop and the , loop are explained in the next chapter.",,,
JavaScript ,Break and Continue,"The Break Statement,The Continue Statement,JavaScript Labels","Example,Example,Example","The , statement ""jumps out"" of a loop.,The , statement ""jumps over"" one iteration in 
the loop.,You have already seen the , statement used in an earlier 
chapter of this tutorial. It was used to ""jump out"" of a , statement.,The , statement can also be used to jump out of a loop:,In the example above, the , statement ends the loop (""breaks"" the loop)
when the loop counter (i) is 3.,The , statement breaks one iteration (in the loop), if a specified 
condition occurs, and continues with the next iteration in the loop.,This example skips the value of 3: ,To label JavaScript statements you precede the statements with a label name 
and a colon:,The , and the , statements are the only JavaScript statements that 
can ""jump out of"" a code block.,Syntax:,
The , 
statement (with or without a label reference) can only be used to ,.,The , statement, without a label reference, can only be used to ,.,With a label reference, the break statement can be used to ,: ",,,
JavaScript ,Bitwise Operations,"JavaScript Bitwise Operators,Examples,JavaScript Uses 32 bits Bitwise Operands,Bitwise AND,Bitwise OR,Bitwise XOR,JavaScript Bitwise AND (&),JavaScript Bitwise OR (|),JavaScript Bitwise XOR (^),JavaScript Bitwise NOT (~),JavaScript (Zero Fill) Bitwise Left Shift (<<),JavaScript (Sign Preserving) Bitwise Right Shift (>>),JavaScript (Zero Fill) Right Shift (>>>),Binary Numbers,Converting Decimal to Binary,Converting Binary to Decimal","Example,Example,Example,Example,Example,Example,Example,Example,Example","JavaScript stores numbers as 64 bits floating point numbers, but all bitwise 
operations are performed on 32 bits binary numbers. ,Before a bitwise operation is performed, JavaScript converts numbers to 32 bits 
signed integers.,After the bitwise operation is performed, the result is converted back to 64 bits JavaScript 
numbers.,When a bitwise AND is performed on a pair of bits, it returns 1 if both bits are 1.,When a bitwise OR is performed on a pair of bits, it returns 1 if one of the bits are 1:,When a bitwise XOR is performed on a pair of bits, it returns 1 if the bits are different:,Bitwise AND returns 1 only if both bits are 1:,Bitwise OR returns 1 if one of the bits are 1:,Bitwise XOR returns 1 if the bits are different:,This is a zero fill left shift. One or more zero bits are pushed in from the right,
and the leftmost bits fall off:,This is a sign preserving right shift. Copies of the leftmost bit are pushed 
in from the left, and the rightmost bits fall off:,This is a zero fill right shift. One or more zero bits are pushed in from the left,
and the rightmost bits fall off:,Binary numbers with only one bit set is easy to understand:,Setting a few more bits reveals the binary pattern:,JavaScript binary numbers are stored in two's complement format.,This means that a negative number is the bitwise NOT of the number plus 1:",,,
JavaScript For In,,"The For In Loop,Example Explained,For In Over Arrays,Array.forEach()","Syntax,Example,Syntax,Example,Example,Example","The JavaScript , statement loops through the properties of an Object:,The JavaScript , statement can also loop over the properties of an Array:,The , method calls a function (a callback function) once for each array element.,Note that the function takes 3 arguments:,The example above uses only the value parameter. It can be rewritten to:","The , loop iterates over a , object,Each iteration returns a , (x),The key is used to access the , of the key,The value of the key is ,The item value,The item index ,The array itself",,
JavaScript ,For Loop,"JavaScript Loops,Different Kinds of Loops,The For Loop,Statement 1,Statement 2,Statement 3,Loop Scope,For/Of and For/In Loops,While Loops","Instead of writing:,You can write:,Example,Example,Example,Example,Example,Example","Loops can execute a block of code a number of times.,Loops are handy, if you want to run the same code over and over again, each 
time with a different value.,Often this is the case when working with arrays:,JavaScript supports different kinds of loops:,The , loop has the following syntax:, is executed (one time) before the execution of the code block., defines the condition for executing the code block., is executed (every time) after the code block has been executed.,From the example above, you can read:,Statement 1 sets a variable before the loop starts (let i = 0).,Statement 2 defines the condition for the loop to run (i must be less than 
5).,Statement 3 increases a value (i++) each time the code block in the loop has 
been executed.,Normally you will use statement 1 to initialize the variable used in the loop (let i = 0).,This is not always the case, JavaScript doesn't care. Statement 1 is 
optional.,You can initiate many values in statement 1 (separated by comma):,And you can omit statement 1 (like when your values are set 
before the loop starts):,Often statement 2 is used to evaluate the condition of the initial variable.,This is not always the case, JavaScript doesn't care. Statement 2 is 
also optional.,If statement 2 returns true, the loop will start over again, if it returns false, the 
loop will end.,Often statement 3 increments the value of the initial variable.,This is not always the case, JavaScript doesn't care, and statement 3 is 
optional.,Statement 3 can do anything like negative increment (i--), positive 
increment (i = i + 15), or anything else.,Statement 3 can also be omitted (like when you increment your values inside the loop): ,Using , in a loop:,Using , in a loop:,In the first example, using ,, the variable declared in 
the loop redeclares the variable outside the loop. ,In the second example, using ,, the variable declared in 
the loop does not redeclare the variable outside the loop. ,When , is used to declare the i variable in a loop, the i 
variable will only be visible within the loop. ,The , loop and the , loop are explained in the next chapter.,The , loop and the , are explained in the next chapters."," - loops through a block of code a number of times, - loops through the properties of an object, - loops through the values of an 
  iterable object , - loops through a block of code while a specified condition is true, - also loops through a block of code while a specified condition is true",,
JavaScript Maps,,"Essential Map Methods,How to Create a Map,The new Map() Method,The set() Method,The get() Method,The size Property,The delete() Method,The has() Method,JavaScript Objects vs Maps,The forEach() Method,The entries() Method,Browser Support","Example,Example,Example,Example,Example,Example,Example,Try This:,Example,Example","You can create a JavaScript Map by:,You can create a Map by passing an Array to the , constructor:,You can add elements to a Map with the , method:,The , method can also be used to change existing Map values:,The , method gets the value of a key in a Map:,The , property returns the number of elements in a Map:,The , method removes a Map element:,The , method returns true if a key exists in a Map:,The , method calls a function for each key/value pair in a Map:,The , method returns an iterator object with the [key, values] in a Map:,JavaScript Maps are supported in all browsers, except Internet Explorer:","Passing an Array to ,Create a Map and use ",,
"JavaScript , Statement",Switch,"The JavaScript Switch Statement,The break Keyword,The default Keyword,Common Code Blocks,Switching Details,Strict Comparison","Example,Example,Example,Example,Example","The , statement is used to perform different actions based on different conditions.,Use the , statement to select one of many code blocks to be executed.,This is how it works:,When JavaScript reaches a , 
keyword, it breaks out of the switch block.,This will stop the execution inside the switch block.,It is not necessary to break the last case in a switch block. The block breaks (ends) there anyway.,The , keyword specifies the code to run if there is no 
case match:,The , case does not have to be the last case in a switch 
block:,
Sometimes you will want different 
switch cases to use the same 
code.,
In this example case 4 and 5 share the same code block, and 0 and 6 share 
another code block:,
If multiple cases matches a case value, the , case is selected.,
If no matching cases are found, the program continues to the , label.,
If no default label is found, the program continues to the statement(s) ,.,Switch cases use , comparison (===).,The values must be of the same type to match.,A strict comparison can only be true if the operands are of the same type.,In this example there will be no match for x: ","The switch expression is evaluated once.,The value of the expression is compared with the values of each case.,If there is a match, the associated block of code is executed.,If there is no match, the default code block is executed.",,
JavaScript if else and else if,,"Conditional Statements,The if Statement,The else Statement,The else if Statement,More Examples","Example,Example,Example","Conditional statements are used to perform different actions based on different conditions.,Very often when you write code, you want to perform different actions for different decisions.,You can use conditional statements in your code to do this.,In JavaScript we have the following conditional statements:,Use the , statement to specify a block of JavaScript code to 
be executed if a condition is true.,Use the , statement to specify a block of code to be 
executed if the condition is 
false.,Use the , statement to specify a new condition if the first condition is false.,
This example will write a link to either W3Schools or to the World Wildlife 
Foundation (WWF). By using a random number, there is a 50% chance for each of the 
links.","Use , to specify a block of code to be executed, if a specified condition is true,Use , to specify a block of code to be executed, if the same condition is 
  false,Use , to specify a new condition to test, if the first condition is false,Use , to specify many alternative blocks of code to be executed",,
JavaScript Random,,"Math.random(),JavaScript Random Integers,A Proper Random Function","Example,Example,Example,Example,Example,Example,Example,Example,Example"," returns a random number between 0 (inclusive),  and 1 
(exclusive):, used with , can be used to return random integers.,As you can see from the examples above, it might be a good idea to create a proper random function
to use for all random integer purposes.,This JavaScript function always returns a random number between min (included) and 
max (excluded):,This JavaScript function always returns a random number between min and max (both included):",,,
"JavaScript , and ","Comparison,Logical Operators","Comparison Operators,How Can it be Used,Logical Operators,Conditional (Ternary) Operator,Comparing Different Types",,"Comparison and Logical operators are used to test for , or 
,.,Comparison operators are used in logical statements to determine equality or difference between variables or values. ,Given that ,, the table below explains the comparison operators:,Comparison operators can be used in conditional statements to compare values 
and take action depending on the result:,You will learn more about the use of conditional statements in the next chapter of this tutorial.,Logical operators are used to determine the logic between variables or values.,Given that , and ,, the table below explains the logical operators: ,JavaScript also contains a conditional operator that assigns a value to a variable based on some condition.,If the variable age is a value below 18, the value of the variable voteable 
will be ""Too young"", otherwise the value of voteable will be ""Old enough"".,Comparing data of different types may give unexpected results.,When comparing a string with a number, JavaScript will convert the string to 
a number when doing the comparison. An empty string converts to 0. A non-numeric 
string converts to , which is always ,.,When comparing two strings, ""2"" will be greater than ""12"", because 
(alphabetically) 1 is less than 2.,To secure a proper result, variables should be converted to the proper type 
before comparison:",,,
JavaScript typeof,,"The typeof Operator,Primitive Data,Complex Data,The Data Type of typeof,The constructor Property,Undefined,Empty Values ,Null,Difference Between Undefined and Null","Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","In JavaScript there are 5 different data types that can contain values:,There are 6 types of objects:,And 2 data types that cannot contain values:,You can use the , operator to find the data type of a 
JavaScript variable.,Please observe:,A primitive data value is a single simple data value with no additional 
properties and methods.,The , operator can return one of these primitive types:,The , operator can return one of two complex types:,The , operator returns ""object"" for objects, arrays, and null.,The , operator does not return ""object"" for functions.,The ,operator is not a variable. It is an operator. Operators ( + - * / 
) do not have any data type. ,But, the , operator always , (containing 
the type of the operand).,The , property returns the constructor 
function for all JavaScript variables.,
You can check the constructor property to find out if an object is an , 
(contains the word ""Array""):,Or even simpler, you can check if the object is an ,:,
You can check the constructor property to find out if an object is a 
, (contains the word ""Date""):,Or even simpler, you can check if the object is a ,:,In JavaScript, a variable without a value, has the value ,. 
The type is also ,.,Any variable can be emptied, by setting the value to ,. 
The type will also be ,.,An empty value has nothing to do with ,.,An empty string has both a legal value and a type.,In JavaScript , is ""nothing"". It is supposed to be something that doesn't exist.,Unfortunately, in JavaScript, the data type of , is an object.,You can empty an object by setting it to ,:,You can also empty an object by setting it to ,:, and , are equal in value but different in type:","The data type of NaN is number,The data type of an array is object,The data type of a date is object,The data type of null is object,The data type of an undefined variable is , 
    *,The data type of a variable that has not been assigned a value is 
    also , *",,
JavaScript ,Math Object,"The Math Object,Math Properties (Constants),Math Methods,Number to Integer,Math.round(),Math.ceil(),Math.floor(),Math.trunc(),Math.sign(),Math.pow(),Math.sqrt(),Math.abs(),Math.sin(),Math.cos(),Math.min() and Math.max(),Math.random(),The Math.log() Method,The Math.log2() Method,The Math.log10() Method,JavaScript Math Methods","Example,Example,Examples,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Examples","Unlike other objects, the Math object has no constructor.,The Math object is static.,All methods and properties can be used without creating a Math object first.,The syntax for any Math property is : ,.,JavaScript provides 8 mathematical constants that can be accessed as Math properties:,The syntax for Math any methods is : ,There are 4 common methods to round a number to an integer:, returns the nearest integer:, returns the value of x rounded , to its nearest integer:, returns the value of x rounded , to its nearest integer:, returns the integer part of x:, returns if x is negative, null or positive:, returns the value of x to the power of y:, returns the square root of x:, returns the absolute (positive) value of x:, returns the sine (a value between -1 and 1) of the angle x (given in radians).,If you want to use degrees instead of radians, you have to convert degrees to radians:,Angle in radians = Angle in degrees x PI / 180., returns the cosine (a value between -1 and 1) of the angle x (given in radians).,If you want to use degrees instead of radians, you have to convert degrees to radians:,Angle in radians = Angle in degrees x PI / 180., and , can be used to find the lowest or highest value in a list of arguments:, returns a random number between 0 (inclusive), and 1 
(exclusive):, returns the natural logarithm of x.,The natural logarithm returns the time needed to reach a certain level of growth:,Math.E and Math.log() are twins., returns the base 2 logarithm of x., returns the base 10 logarithm of x.",,,
JavaScript ,Booleans,"Boolean Values,The Boolean() Function,Comparisons and Conditions,Everything With a ""Value"" is True,Everything Without a ""Value"" is False,JavaScript Booleans as Objects","Example,Example,Examples,Example","A JavaScript Boolean represents one of two values: , or 
,.,Very often, in programming, you will need a data type that can only have one 
of two values, like,For this, JavaScript has a , data type. It can only 
take the values , or ,.,You can use the , function to find out if an expression (or a variable) is 
true:,Or even easier:,The chapter JS Comparisons gives a full overview of comparison operators.,The chapter JS Conditions gives a full overview of conditional statements.,Here are some examples:,Normally JavaScript booleans are primitive values created from literals:,But booleans can also be defined as objects with the keyword ,:","YES / NO,ON / OFF,TRUE / FALSE",,
JavaScript ,Date Formats,"JavaScript Date Input,JavaScript Date Output,JavaScript ISO Dates,ISO Dates (Year and Month),ISO Dates (Only Year),ISO Dates (Date-Time),Time Zones,JavaScript Short Dates.,WARNINGS !,JavaScript Long Dates.,Date Input - Parsing Dates","Example (Complete date),Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example,Example","There are generally 3 types of JavaScript date input formats:,Independent of input format, JavaScript will (by default) output dates in full 
text string format:,ISO 8601 is the international standard for the representation of dates and 
times.,The ISO 8601 syntax (YYYY-MM-DD) is also the preferred JavaScript date format:,ISO dates can be written without specifying the day (YYYY-MM):,ISO dates can be written without month and day (YYYY):,ISO dates can be written with added hours, minutes, and seconds 
(YYYY-MM-DDTHH:MM:SSZ):,Date and time is separated with a capital T.,UTC time is defined with a capital letter Z.,If you want to modify the time relative to UTC, remove the Z and add +HH:MM or -HH:MM 
instead: ,When setting a date, without specifying the time zone, JavaScript will use 
the browser's time zone.,When getting a date, without specifying the time zone, the result is 
converted to the browser's time zone.,In other words: If a date/time is created in GMT (Greenwich Mean Time), the 
date/time will be converted to CDT (Central US Daylight Time) if a user browses 
from central US.,Short dates are written with an ""MM/DD/YYYY"" syntax like this:,Long dates are most often written with a ""MMM DD YYYY"" syntax like this: ,Month and day can be in any order:,And, month can be written in full (January), or abbreviated (Jan):,Commas are ignored. Names are case insensitive:,If you have a valid date string, you can use the , method to convert it to milliseconds., returns the number of milliseconds between the date and January 
1, 1970:,You can then use the number of milliseconds to , object:",,,
