H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
AWS Additional Database Services,,"AWS Cloud Different Database Types,Additional Database Services Video",,"AWS offers more types of databases.,It is good to be aware of them, should you need to use them.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS DocumentDB is a document-based database service.,It is a type of NoSQL database.,It supports MongoDB.,It is ideal for content management systems, user profiling, cataloging.,AWS Neptune is a graph database service.,It can be used to create graphs from your data for various purposes.,It is great for financial records, supply chain systems, and other centralized digital records.,Image created by Amazon Web Services,The image illustrates how Amazon Neptune works.,The picture is taken from ,AWS QLDB is a ledger database service.,It provides historical data of all of your application changes.,It is great for financial records, supply chain systems, and other centralized digital records.,Image created by Amazon Web Services,The image illustrates how AWS QLDB works.,The picture is taken from ,AWS Managed Blockchain is a service that utilizes open-source frameworks to create or manage blockchain networks.,It allows you to join, set up, and manage blockchain networks with just a few clicks.,Popular open-source frameworks with AWS Managed Blockchain service are , and ,.,Image created by Amazon Web Services,The image illustrates how AWS Managed Blockchain works.,The picture is taken from ,AWS ElastiCache service adds catching layers on top of a database.,Catching layer stores a part of data.,It accelerates application performance.,It improves the read times of database requests., and , are supported with the AWS ElastiCache service.,Image created by Amazon Web Services,The image illustrates how AWS ElastiCachen works,The picture is taken from ,It is an in-memory cache service for AWS DynamoDB.,It improves read times for your non-relational data.,It improves response times from milliseconds to microseconds.,It is a fully managed, flexible, and secure service.,Image created by Amazon Web Services,The image illustrates how AWS DAX works,The picture is taken from ",,,
AWS Cloud Redshift,,"Big Data Analytics - AWS Redshift,AWS Redshift Video,Empowering",,"AWS Redshift is big data analytics service.,It can gather information from many sources.,It assists you with getting connections across your data.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS Redshift is powered by SQL, AWS-designed hardware, and ,.,It is great when data becomes too complex for the traditional relational database.,Image reference: ,
",,,
AWS DMS - Database Migration Service,,"Database Migration Service - AWS DMS,AWS DMS Video,When to Use AWS DMS",,"It helps you move data between databases.,There is a source database and a target database.,A source database is a database from where data is migrated.,A target database is a database where data is migrated to.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,You can use AWS DMS to:","Enable testing application against production data, or other environmental data, without affecting it,Combine multiple databases into a single one,To send your data to other data sources",,
Comparing AWS RDS and AWS DynamoDB,,"Comparing AWS RDS and AWS DynamoDB
  ,Comparing AWS RDS and AWS DynamoDB Video",,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,,,
AWS Cloud DynamoDB,,"Non-relational Cloud Database - AWS DynamoDB,AWS DynamoDB Video,What is a Non-Relational Database?",,"AWS DynamoDB is a non-relational, NoSQL database.,It is a serverless database.,DynamoDB is a high performance service.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,One of the structure types of the non-relational database is key-value pairs.,Data key represents an item, and data value represents that item attributes.,Each item can have different attributes.,You can remove any attribute from any item at any time.,Example of non-relational database data: ",,,
AWS S3 - Simple Storage Service,,"Cloud Storage - AWS S3,AWS Simple Storage Service Video,What is Object-Level Storage?,AWS S3 Storage Classes",,"AWS S3 is also called AWS Simple Storage Service.,S3 is a storage service.,It allows uploading any type of file.,In S3 you can set access permissions to a file.,It is object-level storage.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Object-level storage contains objects.,Each object is made of: ,Image created by Amazon Web Services,The picture illustrates object storage.,There are many AWS S3 storage classes.,They differ in data availability.,How frequent data is retrieved and cost price.,S3 Standard is ideal for data that is accessed often.,Provides high availability for stored objects.,It stores data in at least three Availability Zones.,It is the most expensive class.,S3 Standard-Infrequent Access is also called S3 Standard-IA,S3 Standard-IA is ideal for data that is often accessed.,It has the same level of data availability as S3 Standard.,It stores data in at least three Availability Zones.,Lower storage price but higher data retrieval price.,It is higher priced than other classes.,It stores data in one Availability Zone.,It is cheaper than S3 Standard and S3 Standard-IA classes.,S3 Intelligent-Tiering requires automation and monitoring.,It is recommended for data with unknown or frequently changing access.,It moves the object to the S3 Standard-IA class if it is not accessed for 30 days.,It moves objects to S3 Standard if accessed in S3 Standard-IA or S3 One Zone-IA classes.,S3 Glacier is recommended for archiving data.,It can retrieve objects within a few minutes.,S3 Glacier is a cheaper and slower class.,S3 Glacier Deep Archive has the lowest cost.,Like S3 Glacier, it is best for archives.,Compared to S3 Glacier, S3 Glacier Deep Archive can retrieve objects within 12 hours.","Data - any type of file,Metadata - information about what the data is,Key - unique identifier",,
AWS RDS - Relational Database Service,,"Cloud Relational Database - Amazon RDS,AWS Relational Database Service Video,What is a Relational Database?,What is Amazon Aurora?",,"AWS RDS is also called AWS Relational Database Service.,RDS is a service that automates database tasks.,It enables running relational databases in AWS Cloud.,It supports these database engines:,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,In a relational database, data is stored so that it may be linked to other data.,A relational database commonly use , to store and query data.,Amazon Aurora is a relational database ideal for large organizations and enterprises.,It offers high availability of data.,It is excellent for managing large amounts of data.,It is five times faster than a MySQL database.,It is three times faster than a PostgreSQL database.","PostgreSQL,MySQL,MariaDB,Oracle Database,Microsoft SQL Server",,
AWS EFS - Elastic File System,,"Cloud File System - AWS EFS,AWS EFS Video",,"AWS EFS is also called AWS Elastic File System.,EFS is a file system.,Data in EFS is accessed via file paths.,Compared to AWS EBS, AWS EFS saves the data in many Availability Zones.,Scaling AWS EFS does not disrupt applications.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.",,,
AWS EBS - Elastic Block Store,,"What is AWS EBS?,What are AWS EBS Snapshots?",,"AWS EBS is also called AWS Elastic Block Store.,EBS is a service that provides storage volumes.,You can use provided storage volumes in ,.,EBS volumes are used for data that needs to persist.,It is important to backup the data with ,.,EBS snapshot is an incremental data backup.,The first backup of a volume backups all the data.,Every next backup copies only a block of data that has changed since the last snapshot.,It saves on storage costs by not duplicating data.,Image created by Amazon Web Services,The image illustrates how EBS Snapshots work.",,,
Comparing AWS EBS and AWS S3,,"Comparison of AWS EBS and AWS S3,Comparing AWS EBS and AWS S3 Video",,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,,,
AWS Third Recap,,"Module Overview,Third Recap Video",,"In this first section, you have been introduced to the following concepts:,Refresh your memory by watching the summary video.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Related reads:","
,
",,
AWS Storage and Databases,,"Storage and Databases Introduction Video,What You Will Learn About",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students., Click the ""next"" button to continue.","Basic storage concepts,Basic database concepts,AWS Elastic Block Store (AWS EBS),AWS Simple Storage Service (AWS S3),AWS Elastic File System (AWS EFS),Storage solutions,AWS Relational Database Service (AWS RDS),AWS DynamoDB,AWS Redshift,AWS Database Migration Service,Additional database services",,
AWS Cloud Global Networking,,"Global Networking Video,Domain Name System,AWS Route 53,Use AWS Route 53 and AWS CloudFront",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Domain Name System is also called DNS.,DNS is the service that lets someone access your website from their browser.,The DNS is like a phone book.,It connects the IP address to the domain name.,Image created by Amazon Web Services,Route 53 is a DNS web service.,It routes end users to internet apps hosted in AWS.,Route 53 connects users and their requests to AWS resources and external resources.,Route 53 and CloudFront can be combined to deliver content.,Image created by Amazon Web Services,The picture explained:,The company has 3 EC2 Instances in an Auto Scaling group.,The group is attached to an Application Load Balancer.,Related reads:",,,
AWS Instance Stores,,"What are Instance Stores?,AWS Instance Stores and AWS EBS Video,Example:",,"Instance Store is a storage volume that acts as a physical hard drive.,It provides temporary storage for ,.,The data in an instance store persists during the lifetime of its instance.,If an instance reboots, data in the instance store will persist.,When the instance hibernates or terminates, you lose any data in the instance store.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS EC2 instance with an attached instance store is running.,Image created by Amazon Web Services,AWS EC2 instance is stopped or terminated.,Image created by Amazon Web Services,All data on the attached instance store are deleted.,Image created by Amazon Web Services",,,
AWS Cloud Connectivity,,"Introduction AWS Networking,AWS Connectivity Intro Video,AWS Virtual Private Cloud,Internet Gateway,Virtual Private Gateway,AWS Direct Connect",,"AWS has many networking options.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS Virtual Private Cloud is also called AWS VPC.,VPC is a service that lets you isolate your AWS resources in an isolated network.,The boundaries created around the resources let AWS restrict the network traffic.,In addition, it allows you to include the sections of the AWS Cloud that you want in the isolated network.,Resources can be organized in subnets.,A subnet is a section in the VPC that can contain specific resources.,Public traffic can be allowed to your VPC.,The traffic is allowed by an Internet Gateway.,Image created by Amazon Web Services,A Virtual Private Gateway is used to access private resources in the VPC.,It has extra layers of protection.,The Virtual Private Gateway encrypts the internet traffic, keeping it protected.,It is a component that allows the encrypted traffic to enter the VPC.,Image created by Amazon Web Services,AWS Direct Connect lets you make a dedicated private connection between the Data Center and a VPC.,A dedicated connection is to have the link for yourself.,The link is not shared with others.,Only you and your data can travel through the connection.,Image created by Amazon Web Services",,,
AWS Cloud Networking,,"Introduction AWS Networking,Introduction to AWS Networking Video",,"AWS has many network connectivity options.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,You will learn about AWS Networking in the next chapters. ",,,
AWS Cloud Subnet and Access,,"Subnets and Network Access Control Lists Video,Subnets,Public Subnets,Private Subnets,Network Traffic in a VPC,Network Access Control Lists,Stateless Packet Filtering,Security Groups,Stateful Packet Filtering,Configuration",,"Subnets control access to the gateways.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,A Subnet is a section of a VPC.,The Subnet allows you to group resources.,The groupings can have different security or operations needs.,You can have both public and private Subnets.,Public Subnets have resources that the public can access.,For example, your company page, such as W3Schools.com.,Private Subnets have resources that can only be accessed through the private network.,For example, databases holding customer data.,Requested data are sent as a ,.,A Packet is a package of data sent over a network or the internet.,It enters the VPC through an Internet Gateway.,Before entering a Subnet it checks for permissions.,Checking permissions such as:,Network Access Control Lists are called ACLs.,ACL is a firewall that controls the traffic, both inbound and outbound.,It controls the traffic at the subnet level.,The ACL checks and controls the Packets.,If the Packet is on the approved list, it will pass through.,However, if they are not on the list, they will be denied access.,The ACLs do Stateless Packet filtering.,They have no memory and will forget the request once checked.,Their job is to check the Packets that go in and out.,It uses the set rules to approve or deny access.,Image created by Amazon Web Services,A Security Group is a firewall that controls inbound and outbound traffic.,This feature is specific for an AWS EC2 instance.,Read more about Security Groups at The AWS Documentation: ,
,Security Groups do stateful Packet filtering.,They remember the actions that they have done with Packets in the past.,Image created by Amazon Web Services,ACLs and Security groups can be configured.,Configuration means adding custom rules for the traffic.,Image created by Amazon Web Services",,,
AWS Cloud Serverless,,"Serverless Computing,Additional Compute Services Video,The Difference between EC2 and Serverless",,"Serverless is a service where you do not have to think about servers.,With serverless, you only have to think about code.,The cloud provider handles all infrastructure behind it.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,AWS EC2 provides virtual server instances.,To run EC2, you must do the following:,Image created by Amazon Web Services,Serverless requires no server management.,Having less to think about with operating server lets you focus on the important things.,The serverless approach is suitable for scale.,AWS has a serverless service called ,.,You will learn more about this service in the next chapter.","Provision of the virtual server instances,Deploy your code,Operate and maintain the servers",,
AWS SQS - Simple Queue Service,,"Cloud Queue Service - AWS SQS,AWS SQS Introduction Video",,"AWS Simple Queue Service is also called ,SQS is a message queuing service.,It exchanges and stores messages between software components.,The service adds the messages in a queue.,Users or services pick up the messages from the queue.,Once processed the messages gets deleted from the queue.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Learn about Serverless Computing in the next chapter. ",,,
AWS Cloud Messaging and Queuing,,"Messaging and Queuing Video,Monolithic Applications and Microservices,Monolithic Application,Microservices",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Applications are made of multiple components.,The components communicate with each other.,The communication can transmit data, fulfill requests, and keep the application running.,An architecture with tightly coupled components can be called a monolithic application.,Components can be databases, servers, interfaces, and much more.,A monolithic application can be vulnerable if one of the components fails.,In the worst case, this can cause the whole service to go down.,Microservices can help to maintain the service if one component fails.,The services can be maintained because they communicate with each other and the components are not tightly coupled.,AWS has two services that can make this integration: 
,You will learn more about them in the next chapter.","AWS Simple Notification Service (,),AWS Simple Queue Service (,)",,
AWS Cloud Elastic Load Balancing,,"Elastic Load Balancing,Directing Traffic with Elastic Load Balancing Video,Elastic Load Balancing Service,Load Allocation",,"Traffic can be directed with Elastic Load Balancing.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,This service distributes application traffic across services.,The Load Balancer is a single point of contact for incoming web traffic.,The single point of contact means that the traffic hits the Load Balancer first, spreading out the load between the resources.,It ensures that one resource won't get overloaded, and that the traffic is spread out.,AWS EC2 and Elastic Load Balancing are two different services that work well together.,The service allocates incoming traffic between the available resources.,The principle is the same with both high and low demand periods.,It will allocate between what is available at any time.",,,
AWS Cloud EC2 Scaling,,"AWS EC2 Scaling,AWS EC2 Scaling Part-1 Video,AWS EC2 Auto Scaling",,"Scaling is about only using the resources that you need.,In addition, have the flexibility to grow freely.,Make sure to have an architecture that can handle changes in demand.,Designing a scalable achitecture allow you to only pay for the resources that you need at any given time.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,Servers can get more requests than they can handle.,Too many requests can cause timeouts and outages.,AWS EC2 Auto Scaling allows you to add or remove EC2 instances automatically.,It automates the capacity to the demand.,There are two approaches:,Image created by Amazon Web Services,The picture illustrates that demand can change during a week based.","Dynamic scaling: responds to changing demand,Predictive scaling: schedules the number of instances based on a predicted demand,Dynamic and Predictive scaling can be combined to scale faster",,
AWS SNS - Simple Notification Service,,"Cloud Notification Service - AWS SNS,AWS SNS Introduction Video,What is AWS SNS?,Message Endpoints,The Difference between SQS and SNS",,"AWS Simple Notification is also called ,SNS (Simple Notification Service) is a notification service.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,SNS is a cloud service for the mass delivery of messages.,It is a fully managed publish-subscribe messaging and mobile communication service.,It can be event-driven, with automated services responding to triggers.,Distributed systems and microservices can be decoupled with messaging between them through AWS SNS.,Application-to-person messaging to users is possible with SMS, mobile push, and email.,AWS SNS can publish messages to many different endpoints:,SNS is a notification system, which pushes messages to its subscribers.,SQS is a queuing system, and the receivers have to pull the messages to be processed and deleted from the queue.,SNS and SQS can works well together.","HTTP and HTTPS,Email and Email-JSON,AWS SQS,Applications,AWS Lambda,SMS (depending on region)",,
AWS Cloud EC2 Pricing,,"AWS EC2 Pricing,AWS EC2 Pricing Video,On Demand Instances,AWS EC2 Savings Plan,Reserved Instances,Spot Instances,Dedicated Hosts",,"With AWS EC2 you pay for the compute time.,You only pay for the compute time that you use.,It offers different pricing options.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,On Demand Instances are best used for short-term workloads.,It requires no upfront costs or minimum amount on the purchase.,The instances run until you stop them.,You pay for what you use.,The savings plan is a commitment for usage over a 1-year or 3-year term.,Committing to a period gives a discounted price.,If you surpass the budget, the cost goes to normal (on-demand) prices.

,The Reserved Instances is used to reserve instances for an agreed period.,The options are for 1-year or 3-years. The latter one gives the highest discount.,This pricing model is best for workloads with flexible start and end times, which can take interruptions.,Spot instances can give up to a 90% cost savings.,The reason behind the discount is that AWS can optimize its capacity, giving you better prices.,Dedicated hosts are physical servers fully dedicated to you.,You can use your existing VM software licenses.,The Dedicated Host is the most expensive model.",,,
AWS Cloud Auto Scaling,,"AWS EC2 Scaling Part-2 Video,AWS EC2 Auto Scaling",,"W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,EC2 Auto Scaling can be added as a buffer on top of your instances.,It can add new instances to the application when necessary and terminate them when no longer needed.,You can set up a group of instances.,Here you can set a , of instances that will always be running. The rest will operate when necessary.,The last configuration is ,.,Here you set the maximum capacity of instances to be used.",,,
AWS Cloud EC2 Instance Types,,"AWS EC2 Instance Types,Learn More About AWS EC2 Video,More About EC2 Instance Types,General Purpose Instance,Compute Optimized Instances,Memory Optimized Instances,Accelerated Computing Instances,Storage Optimized Instances",,"There are different instance types.,Which one to use depends on the needs.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,The types are best used for different things.,Therefore, when selecting an instance type, consider the needs.,For example, needs can be a requirement for compute, memory, or storage.,The General Purpose Instance balances computing, memory, and networking resources.,It fits many purposes. Such as:,The General Purpose Instances are best when there is a balance between the resources.,The Compute Optimized Instances are best there is a need for high compute.,This type is also good for application servers, gaming servers, and web applications.,The main difference is that this type is ideal for high-performance and compute-intensive needs.,This type can deliver large dataset workloads fast.,Memory is a temporary storage area.,It loads from storage, holds the data, and processes it before the computer can run it.,The processing allows for a preloading process and gives the CPU direct access to the computer program.,The Memory Optimized Instances are best when huge amounts of data need to be preloaded before running the app.,This type use hardware accelerators.,The accelerators boost the data processing.,The Accelerated Computing Instances are best for graphics applications and streaming.,This type is best when you have large datasets on local storage.,Some examples:,The Storage Optimized Instances are designed to deliver many inputs as fast as possible.","Application servers,Gaming servers,Backend servers for companies,Small and medium databases,Large file systems,Data warehouses,Online transaction systems",,
AWS Cloud Benefits,,"Why Choose Cloud Computing?,Payment Model,Fewer Operations,Flexible Capacity,Economies at Scale,Increased Speed,Global Reach",,"There are many reasons for going with the cloud.,Cloud computing enables benefits such as:,The cloud payment model is flexible.,You do not have to invest in a data center, servers, and other resources.,The cloud services is a variable expense.,You can use the services from the start and consume more as you grow.,Having your own data centers and servers requires resources and staffing.,Cloud computing reduces operation and lets you focus on important things, such as your applications and customers.,Having and managing your own servers can result in unused capacity and limitations.,On the other hand, you can grow freely with cloud computing.,You pay for what you use,Cloud computing is about shared resources.,Sharing the infrastructure cost with hundreds of thousands of other customers lowers the overall costs.,The flexibility of cloud computing makes it easier to develop and deploy applications.,You can test and utilize resources as you want in minutes.,AWS has data centers all over the world.,You can pick the ones near your clients to reduce the latency.","Cost savings,Security,Scalability,Flexibility",,
AWS Cloud Computing,,"The Client-Server Model,What is the Client-Server Model?,What is Cloud Computing?,AWS Cloud Computing Video,Deployment Models,Cloud-Based Deployment,On-Premises Deployment,Hybrid Deployment",,"The client-server model is an important concept in cloud computing.,It is about many clients using services from a centralized server.,The Client-Server model is about a client that interacts and makes requests to a computer server.,A client is the way that the person interact with the server.,Image created by Amazon Web Services,The server does tasks for the client and returns information.,Cloud computing is a computing service made available over the internet.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,There are three different kinds of deployment models:,The models are different ways of accessing compute services - over the internet, locally, or in a combination.,Everything runs in the cloud.,This model allows you to build new applications or move existing ones to the cloud.,There are different levels of services ranging from low to high.,The level of service has different requirements on your management, architecting, and infrastructure.,For example, a company might create an application consisting of virtual servers, databases, and networking components entirely based in the cloud.,Deploy resources by using virtualization and resource management tools.,For example, you might have applications that run on technology that is fully kept in your on-premises data center.,Though this model is much like legacy IT infrastructure, its application management and virtualization technologies make it more effective.,In a hybrid deployment, you connect cloud resources to an on-premises infrastructure.,This approach is relevant in many situations. ","Cloud-based,On-premises,Hybrid",,
AWS Cloud Get Started,,"Free AWS Account,How To Sign Up",,"AWS offers a free tier, letting you explore and try out their services.,The free tier offers you limited use of services for free.,So let us get started with creating your free account!,: Go to the AWS website to get your free account: ,: Click the ""Create a free account"" button.,: Complete the registration steps., on getting your account set up! Click the ""next"" button to learn more!",,,
AWS Cloud Practitioner Certification,,"AWS Certified Cloud Practitioner,How Does It Work?",,,"Schedule the exam,Study for free at W3Schools.com,Prepare for the exam by completing the AWS Cloud Tutorial,Study at your own speed,Take the AWS Certified Cloud Practitioner exam,Explore your options for what to do next!",,
AWS Cloud EC2,,"AWS EC2 - Virtual Cloud Server,Introduction to AWS EC2 Video,Why AWS EC2?,Get Started With AWS EC2,1. Launch,2. Connect,3. Use",,"EC2 is a virtual server in the AWS Cloud.,AWS EC2 is short for AWS Elastic Cloud Compute.,It makes scaling of capacity up and down easy.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,It makes the process of increasing and decreasing capacity easier.,As a result, you can access the resources at demand.,No upfront investment is needed.,You only pay for what you need.,EC2 is secure.,You can get started with EC2 in three steps.,Start with selecting a template with basic configurations.,The config includes the operating system, application server, or applications.,Next, decide the instance type and hardware configuration of your instance.,Finally, specify the security settings to control the traffic in and out of your instance.,There are many ways to connect an instance.,Programs and applications have multiple connection methods to exchange data.,Users can connect and access the computer desktop by logging in.,Once connected, you can use the instance.,Execute commands to install software, add storage, copy, and organize files, and much more.,Related reads:",,,
AWS Cloud Intro,,"What is AWS Cloud?,Why Learn AWS?,AWS Overview Video,Get Started",,"AWS (Amazon Web Services) is a cloud computing platform.,The first product (S3) was released in 2006.,AWS has grown a lot since then in both size and product range.,It is, to date, the largest cloud provider in the world.,W3schools.com collaborates with Amazon Web Services to deliver digital training content to our students.,This tutorial will teach you the essentials of AWS Cloud.,The tutorial has a broad audience, such as:","AWS is the largest of the cloud providers,AWS competence is popular in the job market,You can do most things in the AWS Cloud,Big community/support,IT professionals,Marketing professionals,Sales,Business analysts,Students,Project managers,Legal",,
