H1_leftside_heading,H1_rightside_heading,H2,H3,All_para,li,div,div_2
XML DOM ,Node List,"DOM Node List,Node List Length,DOM Attribute List (Named Node Map)","Example,Example,Example","A list of nodes is returned by the getElementsByTagName() method and the childNodes property.,The examples below use the XML file
,. ,
This example uses the getElementsByTagName() method to get the text from the 
first <title> element in ""books.xml"".,
This example uses node list and the length property to loop through all <title> 
elements in ""books.xml"",
This example uses a attribute list to get attribute from the first <book> 
element in ""books.xml"".,When using properties or methods like childNodes or getElementsByTagName(), a node list object is returned.,A node list object represents a list of nodes, in the same order as in the XML.,Nodes in the node list are accessed with index numbers starting from 0.,The following image represents a node list of the <title> elements in "","":,Suppose ""books.xml"" is loaded into the variable xmlDoc.,This code fragment returns a node list of title elements in ""books.xml"":,After the execution of the statement above, x is a node list object.,The following code fragment returns the text from the first <title> element in the node list (x):,After the execution of the statement above, txt = ""Everyday Italian"".,A node list object keeps itself up-to-date. If an element is 
deleted or added, the list is automatically updated.,The length property of a node list is the number of nodes in the list.,This code fragment returns the number of <title> elements in ""books.xml"":,After the execution of the statement above, the value of x will be 4.,The length of the node list can be used to loop through all the elements in the list.,This code fragment uses the length property to loop through the list of <title> elements:,Example explained:,The attributes property of an element node returns a list of attribute nodes.,This is called a named node map, and is similar to a node list, except for 
some differences in methods and properties.,An attribute list keeps itself up-to-date. If an attribute is 
deleted or added, the list is automatically updated.,This code fragment returns a list of attribute nodes from the first <book> element in ""books.xml"":,After the execution of the code above, x.length = is the number of attributes 
and x.getNamedItem() can be used to return an attribute node.,This code fragment gets the value of the ""category"" 
attribute, and the number of attributes, of a book:,Example explained:",,,
XML DOM ,Node Information,"Node Properties,The nodeName Property,The nodeValue Property,Get the Value of an Element,Change the Value of an Element,The nodeType Property","Example,Example","The nodeName, nodeValue, and nodeType properties contain information about nodes.,The examples below use the XML file
,. ,
This example uses the nodeName property to get the node name of the root element in ""books.xml"".,
This example uses the nodeValue property to get the text of the first <title> 
element in ""books.xml"".,
This example uses the nodeValue property to change the text of the first <title> 
element in ""books.xml"".,
This example uses the nodeName and nodeType property to get node name and type of the root element in 
""books.xml"".,In the XML DOM, each node is an ,.,Objects have methods and properties, that can be accessed and manipulated by JavaScript. ,Three important node properties are:,The nodeName property specifies the name of a node.,The nodeValue property specifies the value of a node.,
The following code retrieves the text node value of the first <title> element:,Result:  txt = ""Everyday Italian"",Example explained:,
The following code changes the text node value of the first <title> element:,Example explained:,The nodeType property specifies the type of node.,nodeType is read only.,The most important node types are:","nodeName,nodeValue,nodeType,nodeName is read-only,nodeName of an element node is the same as the tag name,nodeName of an attribute 
node is the attribute name,nodeName of a text node is always #text,nodeName of the document node is always #document,nodeValue for element nodes is undefined,nodeValue for text nodes is the text itself,nodeValue for attribute nodes is the attribute value ",,
XML DOM - ,Accessing Nodes,"Accessing Nodes,The getElementsByTagName() Method,DOM Node List,DOM Node List Length,Node Types,Traversing Nodes,Navigating Node Relationships","Example,Example,Example","With the DOM, you can access every node in an XML document.,The examples below use the XML file ,.,
Use the getElementsByTagName() method to get the third <title> element in ""books.xml"",
Use the length property to loop through all <title> elements in ""books.xml"",
Use the nodeType property to get node type of the root element in ""books.xml"".,
Use the nodeType property to only process element nodes in ""books.xml"".,
Use the nodeType property and the nextSibling property to process element nodes in ""books.xml"".,You can access a node in three ways:,1. By using the getElementsByTagName() method,2. By looping through (traversing) the nodes tree.,3. By navigating the node tree, using the node relationships.,getElementsByTagName() returns all elements with a specified tag name.,The following example returns all <title> elements under the x element:,Note that the example above only returns <title> elements under the x node. To return all <title> elements in the XML document use: ,where xmlDoc is the document itself (document node).,The getElementsByTagName() method returns a node list. A node list is an array of nodes.,The <title> elements in x can be accessed by index number. To access the third <title> you can write::, The index starts at 0.,You will learn more about node lists in a later chapter of this tutorial.,The length property defines the length of a node list (the number of nodes).,You can loop through a node list by using the length property:,The , property of the XML document is the root node.,The , property of a node is the name of the node.,The , property of a node is the type of the node.,You will learn more about the node properties in the next chapter of this tutorial.,The following code loops through the child nodes, that are also element 
nodes, of the root node:,Example explained:,The following code navigates the node tree using the node relationships:,Example explained:",,,
XML ,on the Server,"Storing XML Files on the Server,Generating XML with PHP,Generating XML with ASP,Generating XML From a Database,Transforming XML with XSLT on the Server",,"XML files are plain text files just like HTML files. ,XML can easily be stored and generated by a standard web server.,XML files can be stored on an Internet server exactly the same way as HTML files.,Start Windows Notepad and write the following lines:,Save the file on your web server with a proper name like ""note.xml"".,XML can be generated on a server without any installed XML software.,To generate an XML response from the server using PHP, use following code:,Note that the content type of the response header must be set to ""text/xml"".,.,If you want to study PHP, you will find our PHP tutorial on our ,.,To generate an XML response from the server - simply write the following code and save it as an ASP file on the web server:,Note that the content type of the response must be set to ""text/xml"".,.,If you want to study ASP, you will find our ASP tutorial on our ,.,XML can be generated from a database without any installed XML software.,To generate an XML database response from the server, simply write the following code and save it as an ASP file on the web server:,.,The example above uses ASP with ADO.,If you want to study ASP and ADO, you will find the tutorials on our ,.,This ASP transforms an XML file to XHTML on the server:,Example explained,.","The first block of code creates an instance of the Microsoft XML parser (XMLDOM), and loads the XML file into memory.,The second block of code creates another instance of the parser and loads the XSL file into memory.,The last line of code transforms the XML document using the XSL document, and sends the result as XHTML to your browser. Nice!","
<?xml version=""1.0"" encoding=""UTF-8""?>,
<note>,
   
  <from>Jani</from>,
   
  <to>Tove</to>,
   
  <message>Remember me this weekend</message>,
</note>,
",
XML ,Schema,"XML Schema,XML Schemas are More Powerful than DTD,Why Use an XML Schema?,XML Schemas Support Data Types,XML Schemas use XML Syntax",,"An XML Schema describes the structure of an XML document, just 
like a DTD.,An XML document with correct syntax is called ""Well Formed"".,An XML document validated against an XML Schema is both ""Well 
Formed"" and ""Valid"".,XML Schema is an XML-based alternative to DTD:,The Schema above is interpreted like this:,With XML Schema, your XML files can carry a description of its own format.,With XML Schema, independent groups of people can agree on a standard for interchanging data.,With XML Schema, you can verify data.,One of the greatest strengths of XML Schemas is the support for data types:,Another great strength about XML Schemas is that they are written in XML:,If you want to study XML Schema, please read our
,.","<xs:element name=""note""> defines the element called ""note"",<xs:complexType> the ""note"" element is a complex type,<xs:sequence> the complex type is a sequence of elements,<xs:element name=""to"" type=""xs:string""> the element ""to"" is of type string (text),<xs:element name=""from"" type=""xs:string""> the element ""from"" is of type string,<xs:element name=""heading"" type=""xs:string""> the element ""heading"" is of type string,<xs:element name=""body"" type=""xs:string""> the element ""body"" is of type string,XML Schemas are written in XML,XML Schemas are extensible to additions,XML Schemas support data types,XML Schemas support namespaces,It is easier to describe document content,It is easier to define restrictions on data,It is easier to validate the correctness of data,It is easier to convert data between different data types,You don't have to learn a new language,You can use your XML editor to edit your Schema files,You can use your XML parser to parse your Schema files,You can manipulate your Schemas with the XML DOM,You can transform your Schemas with XSLT","
<xs:element name=""note"">,
<xs:complexType>,
  <xs:sequence>,
    <xs:element name=""to"" type=""xs:string""/>,
    <xs:element name=""from"" type=""xs:string""/>,
    <xs:element name=""heading"" type=""xs:string""/>,
    <xs:element name=""body"" type=""xs:string""/>,
  </xs:sequence>,
</xs:complexType>,
</xs:element>",
XML ,DTD,"What is a DTD?,Valid XML Documents,XML DTD,Using DTD for Entity Declaration,When to Use a DTD?,When NOT to Use a DTD?","Note.dtd:,Example","An XML document with correct syntax is called ""Well Formed"".,An XML document validated against a DTD is both ""Well Formed"" 
and ""Valid"".,DTD stands for Document Type Definition.,A DTD defines the structure and the legal elements and attributes of an XML document.,A ""Valid"" XML document is ""Well Formed"", as well as it conforms to the rules of a 
DTD:,The DOCTYPE declaration above contains a reference to a DTD file. The content of the 
DTD file is shown and explained below.,The purpose of a DTD is to define the structure and the legal elements and 
attributes of an XML document:,The DTD above is interpreted like this:,A DOCTYPE declaration can also be used to define special characters or strings, used in the document:,With a DTD, independent groups of people can agree to use a standard DTD for 
interchanging data.,With a DTD, you can verify that the data you receive from the outside world is valid.,You can also use a DTD to verify your own data.,If you want to study DTD, please read our ,.,XML does not require a DTD.,When you are experimenting with XML, or when you are working with small XML 
files, creating DTDs may be a waste of time.,If you develop applications, 
wait until the specification is stable before you add a DTD. 
Otherwise, your software might stop working because of validation errors.","!DOCTYPE note -  Defines that the root element of the document is note,!ELEMENT note  - Defines that the note element must contain the elements: ""to, from, heading, body"",!ELEMENT to  - Defines the to element to be of type ""#PCDATA"",!ELEMENT from  - Defines the from element to be of type ""#PCDATA"",!ELEMENT heading  - Defines the heading element to be of type ""#PCDATA"",!ELEMENT body - Defines the body element to be of type ""#PCDATA""","
<?xml version=""1.0"" encoding=""UTF-8""?>,
<!DOCTYPE note SYSTEM ""Note.dtd"">,
<note>,
<to>Tove</to>,
<from>Jani</from>,
<heading>Reminder</heading>,
<body>Don't forget me this weekend!</body>,
</note>",
XML ,Validator,"Well Formed XML Documents,XML Errors Will Stop You,Syntax-Check Your XML,Valid XML Documents",,"Use our XML validator to syntax-check your XML.,An XML document with correct syntax is called ""Well Formed"".,The syntax rules were described in the previous chapters:,Errors in XML documents will stop your XML applications.,The W3C XML specification states that a program should stop processing an XML document if it finds an error.
The reason is that XML software should be small, fast, and compatible.,HTML browsers are allowed to display HTML documents with errors (like missing end tags). ,To help you syntax-check your XML, we have created an XML validator.,Try to syntax-check correct XML : ,Try to syntax-check incorrect XML : ,Try to syntax-check your own XML : ,A ""well formed"" XML document is not the same as a ""valid"" XML document.,A ""valid"" XML document must be well formed. In addition, it must conform to a  
document type definition.,There are two different document type definitions that can be used with XML:,A document type definition defines the rules and the legal elements and attributes 
for an XML document.","XML documents must have a root element,XML elements must have a closing tag,XML tags are case sensitive,XML elements must be properly nested,XML attribute values must be quoted,DTD - The original Document Type Definition,XML Schema - An XML-based alternative to DTD","
<?xml version=""1.0"" encoding=""UTF-8,?>,
<note>,
<to>Tove</to>,
<from>Jani</from>,
<heading>Reminder</heading>,
<body>Don't forget me this weekend!</body>,
</note>",
XML,", XLink and XPointer","XLink Browser Support,XLink Syntax,XLink Example,XLink - Going Further,XLink Attribute Reference,XPointer,XPointer Browser Support,XPointer Example",,"XLink is used to create hyperlinks in XML documents.,There is no browser support for XLink in XML documents.,However, all major 
browsers support ,.,In HTML, the <a> element 
defines a hyperlink. However, this is not how it works in XML. In XML documents, you can use 
whatever element names you want - therefore it is impossible for browsers to predict 
what link elements will be called in XML documents.,Below is a simple example of how to use XLink to create links in an XML document:,To get access to the XLink features we must declare the XLink namespace. The XLink namespace is: ""http://www.w3.org/1999/xlink"".,The xlink:type and the xlink:href attributes in the <homepage> elements come from the 
XLink namespace.,The xlink:type=""simple"" creates a simple ""HTML-like"" link (means ""click here 
to go there"").,The xlink:href attribute specifies the URL to link to.,The following XML document contains XLink features:,In the example above we have demonstrated simple XLinks. XLink is getting 
more 
interesting when accessing remote locations as resources, instead of 
standalone pages.,If we set the value of the xlink:show 
attribute to ""embed"", the linked resource should be processed inline 
within the page. When you consider that this could be 
another XML document you could, for example, build a hierarchy of XML documents.,You can also specify WHEN the resource should appear, with 
the xlink:actuate attribute.,There is no browser support for XPointer. But XPointer is used in other 
XML languages.,In this example, we will use XPointer in conjunction with XLink to point to a specific part of another document.,We will start by looking at the target XML document (the document we are 
linking to):,Note that the XML document above uses id attributes on each element!,So, instead of linking to the entire document (as with XLink), XPointer allows you to link to specific parts of the document. To link to a specific part of a 
page, add a number sign (#) and an XPointer expression after the URL in the xlink:href 
attribute, like this: xlink:href=""https://dog.com/dogbreeds.xml#xpointer(id('Rottweiler'))"". The expression refers to the element in the target document, with the id value of ""Rottweiler"".,XPointer also allows a shorthand method for linking to an element with an id. You can use the 
value of the id directly, like this: xlink:href=""https://dog.com/dogbreeds.xml#Rottweiler"".,The following XML document contains links to more information of the dog breed for each of 
my dogs:","XLink is used to create hyperlinks within XML documents,Any element in an XML document can behave as a link,With XLink, the links can be defined outside the linked files,XLink is a W3C Recommendation,The XLink namespace is declared at the top of the  
document (xmlns:xlink=""http://www.w3.org/1999/xlink""),The xlink:type=""simple"" creates a simple ""HTML-like"" link,The xlink:href attribute specifies the URL to link to (in this case - an image),The xlink:show=""new"" specifies that the link should open in a new window,onLoad - the resource should be loaded and shown when the document loads,onRequest - the resource is not read or shown before the link is clicked,XPointer allows links to point to specific parts of an XML document,XPointer uses XPath expressions to navigate in the XML document,XPointer is a W3C Recommendation","
<?xml version=""1.0"" encoding=""UTF-8""?>,
<homepages xmlns:xlink=""http://www.w3.org/1999/xlink"">, 
  <homepage xlink:type=""simple""
  xlink:href=""https://www.w3schools.com"">Visit W3Schools</homepage>, 
  <homepage xlink:type=""simple""
  xlink:href=""http://www.w3.org"">Visit W3C</homepage>,</homepages>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,
<bookstore xmlns:xlink=""http://www.w3.org/1999/xlink"">,
<book title=""Harry Potter"">,
   
  <description,
   
  xlink:type=""simple"",
   
  xlink:href=""/images/HPotter.gif"",
   
  xlink:show=""new"">,
   
  As his fifth year at Hogwarts School of Witchcraft and,
   
  Wizardry approaches, 15-year-old Harry Potter is.......,
   
  </description>,
</book>,
<book title=""XQuery Kick Start"">,
   
  <description,
   
  xlink:type=""simple"",
   
  xlink:href=""/images/XQuery.gif"",
   
  xlink:show=""new"">,
   
  XQuery Kick Start delivers a concise introduction,
   
  to the XQuery standard.......,
   
  </description>,
</book>,
</bookstore>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,
<dogbreeds>,
<dog breed=""Rottweiler"" id=""Rottweiler"">,
   
  <picture url=""https://dog.com/rottweiler.gif"" />,
   
  <history>The Rottweiler's ancestors were probably Roman,
   
  drover dogs.....</history>,
   
  <temperament>Confident, bold, alert and imposing, the Rottweiler,
   
  is a popular choice for its ability to protect....</temperament>,
</dog>,
<dog breed=""FCRetriever"" id=""FCRetriever"">,
   
  <picture url=""https://dog.com/fcretriever.gif"" />,
   
  <history>One of the earliest uses of retrieving dogs was to,
   
  help fishermen retrieve fish from the water....</history>,
   
  <temperament>The flat-coated retriever is a sweet, exuberant,,
   
  lively dog that loves to play and retrieve....</temperament>,
</dog>,
</dogbreeds>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,
<mydogs xmlns:xlink=""http://www.w3.org/1999/xlink"">,
<mydog>,
   
  <description>,
   
  Anton is my favorite dog. He has won a lot of.....,
   
  </description>, 
<fact xlink:type=""simple"" xlink:href=""https://dog.com/dogbreeds.xml#Rottweiler"">,  Fact about Rottweiler ,  </fact>,
</mydog>,
<mydog>,
   
  <description>,
   
  Pluto is the sweetest dog on earth......,
   
  </description>,
 
<fact xlink:type=""simple"" xlink:href=""https://dog.com/dogbreeds.xml#FCRetriever"">,  Fact about flat-coated Retriever ,  </fact>,
</mydog>,
</mydogs>
",
XML and XQuery,,"What is XQuery?,XQuery is About Querying XML,XQuery and XPath,XQuery - Examples of Use,XQuery is a W3C Recommendation,XQuery Tutorial",XQuery Example,"XQuery is a language for finding and extracting elements and attributes from XML 
documents.,Here is an example of what XQuery could solve:,""Select all CD records with a price less than $10 from the CD collection 
stored in cd_catalog.xml"",XQuery 1.0 and XPath 2.0 share the same data model and support the same functions 
and operators. If you have already studied XPath you will have no problems with 
understanding XQuery.,XQuery can be used to:,XQuery is compatible with several W3C standards, such as XML, Namespaces, 
XSLT, XPath, and XML Schema.,XQuery 1.0 became a W3C Recommendation in 2007.","XQuery is , language for querying XML data,XQuery for XML is like SQL for databases,XQuery is built on XPath expressions,XQuery is supported by all major databases,XQuery is a W3C Recommendation,Extract information to use in a Web Service,Generate summary reports,Transform XML data to XHTML,Search Web documents for relevant information",,
XML ,and XSLT,"Displaying XML with XSLT,XSLT Example,XSLT Tutorial",Example XSLT Stylesheet:,"With XSLT you can transform an XML document into HTML.,XSLT (eXtensible Stylesheet Language Transformations) is the recommended style sheet language 
for XML.,XSLT is far more sophisticated than CSS. With XSLT you can add/remove 
elements and attributes to or from the output file. You can also rearrange and 
sort elements, perform tests and make decisions about which elements to hide and 
display, and a lot more.,XSLT uses XPath to find information in an XML document.,We will use the following XML document:,Use XSLT to transform XML into HTML, before it is displayed in a browser:,If you want to learn more about XSLT, go to our ,.",,"
<?xml version=""1.0"" encoding=""UTF-8""?>,<breakfast_menu>,<food>,
<name>Belgian Waffles</name>,<price>$5.95</price>,<description>Two of 
our famous Belgian Waffles with plenty of real maple syrup</description>,
<calories>650</calories>,</food>,<food>,<name>Strawberry 
Belgian Waffles</name>,<price>$7.95</price>,<description>Light Belgian 
waffles covered with strawberries and whipped cream</description>,
<calories>900</calories>,</food>,<food>,<name>Berry-Berry 
Belgian Waffles</name>,<price>$8.95</price>,<description>Light Belgian 
waffles covered with an assortment of fresh berries and whipped 
cream</description>,<calories>900</calories>,</food>,<food>,
<name>French Toast</name>,<price>$4.50</price>,<description>Thick 
slices made from our homemade sourdough bread</description>,
<calories>600</calories>,</food>,<food>,<name>Homestyle 
Breakfast</name>,<price>$6.95</price>,<description>Two eggs, bacon or 
sausage, toast, and our ever-popular hash browns</description>,
<calories>950</calories>,</food>,</breakfast_menu>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,<html xsl:version=""1.0"" 
xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"">,<body 
style=""font-family:Arial;font-size:12pt;background-color:#EEEEEE"">,<xsl:for-each 
select=""breakfast_menu/food"">,  <div 
style=""background-color:teal;color:white;padding:4px"">,    
<span style=""font-weight:bold""><xsl:value-of select=""name""/> - </span>,    
<xsl:value-of select=""price""/>,    </div>,  <div 
style=""margin-left:20px;margin-bottom:1em;font-size:10pt"">,    
<p>,    <xsl:value-of select=""description""/>,    
<span style=""font-style:italic""> (<xsl:value-of select=""calories""/> calories 
per serving)</span>,    </p>,  </div>,</xsl:for-each>,
</body>,</html>",
XML ,and XPath,"XPath Path Expressions,XPath is Used in XSLT,XPath Example,XPath Tutorial",,"XPath uses path expressions to select nodes or node-sets in an XML document. These path 
expressions look very much like the expressions you see when you work with a traditional computer file system.,XPath expressions can be used in JavaScript, Java, XML Schema, PHP, Python, 
C and C++, and lots of other languages.,XPath is a major element in the XSLT standard.,With XPath knowledge you will be able to take great advantage of XSL.,We will use the following XML document:,In the table below we have listed some XPath expressions and the result of the expressions:","XPath is a syntax for defining parts of an XML document,XPath uses path expressions to navigate in XML documents,XPath contains a library of standard functions,XPath is a major element in XSLT and in XQuery,XPath is a W3C recommendation","
<?xml version=""1.0"" encoding=""UTF-8""?>,
<bookstore>,
<book category=""cooking"">,
 
<title lang=""en"">Everyday Italian</title>,
 
<author>Giada De Laurentiis</author>,
 
<year>2005</year>,
 
<price>30.00</price>,
</book>,
<book category=""children"">,
 
<title lang=""en"">Harry Potter</title>,
 
<author>J K. Rowling</author>,
 
<year>2005</year>,
 
<price>29.99</price>,
</book>,
<book category=""web"">,
 
<title lang=""en"">XQuery Kick Start</title>,
 
<author>James McGovern</author>,
 
<author>Per Bothner</author>,
 
<author>Kurt Cagle</author>,
 
<author>James Linn</author>,
 
<author>Vaidyanathan Nagarajan</author>,
 
<year>2003</year>,
 
<price>49.99</price>,
</book>,
<book category=""web"">,
 
<title lang=""en"">Learning XML</title>,
 
<author>Erik T. Ray</author>,
 
<year>2003</year>,
 
<price>39.95</price>,
</book>,
</bookstore>",
XML DOM,,"What is the DOM?,The HTML DOM,The XML DOM","Example,Books.xml,Example,Example","The DOM defines a standard for accessing and manipulating documents:,The HTML DOM defines a standard way for accessing and manipulating HTML documents. 
It presents an HTML document as a tree-structure.,The XML DOM defines a standard way for accessing and manipulating XML documents. 
It presents an XML document as a tree-structure.,All HTML elements can be accessed through the HTML DOM.,This example changes the value of an HTML element with id=""demo"":,All XML elements can be accessed through the XML DOM.,This code retrieves the text value of the first <title> element in an 
XML document:,This example loads a text string into an XML DOM object, and  
extracts the info from it with JavaScript:",,"
<h1 id=""demo"">This is a Heading</h1>,
 <button type=""button"",onclick=""document.getElementById('demo').innerHTML = 
 'Hello World!'"">Click Me!,</button>
,
<?xml version=""1.0"" encoding=""UTF-8""?>,
<bookstore>,
  <book category=""cooking"">,
    <title lang=""en"">Everyday 
Italian</title>,    <author>Giada De Laurentiis</author>,    
<year>2005</year>,    <price>30.00</price>,  </book>,
,  <book category=""children"">,    <title lang=""en"">Harry 
Potter</title>,    <author>J K. Rowling</author>,    
<year>2005</year>,    <price>29.99</price>,  </book>,</bookstore>
,
 <html>,<body>,<p id=""demo""></p>,<script>,var text, parser, 
 xmlDoc;,text = ""<bookstore><book>"" +,""<title>Everyday 
 Italian</title>"" +,""<author>Giada De Laurentiis</author>"" +,
 ""<year>2005</year>"" +,""</book></bookstore>"";,parser = new DOMParser();,
 xmlDoc = parser.parseFromString(text,""text/xml"");,
 document.getElementById(""demo"").innerHTML =,;,
 </script>,</body>,</html>
",
XML Parser,,"XML Parser,Parsing a Text String,Example Explained,Old Versions of Internet Explorer,The XMLHttpRequest Object","Example,Example,Example","All major browsers have a built-in XML parser to access and manipulate XML.,The , defines the properties and methods for accessing 
and editing XML.,However, before an XML document can be accessed, it must be 
loaded into an XML DOM object.,All modern browsers have a built-in XML parser that can convert text into an XML DOM object.,This example parses a text string into an XML DOM object, and  
extracts the info from it with JavaScript:,A text string is defined:,An XML DOM parser is created:,The parser creates a new XML DOM object using the text string:,Old versions of Internet Explorer (IE5, IE6, IE7, IE8) do not support the DOMParser object.,To handle older versions of Internet Explorer,  
check if the browser supports the DOMParser object, or else create an ActiveXObject:,The , has a built in XML 
Parser.,The ,property returns the response as a string.,The , property returns the response as an XML DOM object.,If you want to use the response as an XML DOM object, you can use the responseXML 
property.",,"
<html>,
<body>,
<p id=""demo""></p>,
<script>,
var text, parser, xmlDoc;,
text = ""<bookstore><book>"" +,
""<title>Everyday Italian</title>"" +,
""<author>Giada De Laurentiis</author>"" +,
""<year>2005</year>"" +,
""</book></bookstore>"";,
parser = new DOMParser();,
xmlDoc = parser.parseFromString(text,""text/xml"");,
document.getElementById(""demo"").innerHTML =,
xmlDoc.getElementsByTagName(""title"")[0].childNodes[0].nodeValue;,
</script>,</body>,</html>
",
XML HttpRequest,,"The XMLHttpRequest Object,XMLHttpRequest Example,Sending an XMLHttpRequest,Example Explained,Old Versions of Internet Explorer (IE5 and IE6)","Example,Example,Example","All modern browsers have a built-in XMLHttpRequest object to 
request data from a server. ,The XMLHttpRequest object can be used to request data from a web server.,The XMLHttpRequest object is ,, because you can:,When you type a character in the input field below, an XMLHttpRequest is sent to the server,
and some name suggestions are returned 
(from the server):,A common JavaScript syntax for using the XMLHttpRequest object looks much like this:,The first line in the example above creates an , 
object:,The , property specifies a function to be executed 
every time the status of the XMLHttpRequest object changes:,When , property is 4 and the , 
property is 200, the response is ready:,The , property returns the server response as a 
text string.,The text string can be used to update a web page:,Old versions of Internet Explorer (IE5 and IE6) do not support the 
XMLHttpRequest object.,To handle IE5 and IE6,  
check if the browser supports the XMLHttpRequest object, or else create an ActiveXObject:","Update a web page without reloading the page,Request data from a server - after the page has loaded ,Receive data from a server  - after the page has loaded,Send data to a server - in the background",,
Displaying ,XML,"Viewing XML Files,Viewing an Invalid XML File,Other XML Examples,Why Does XML Display Like This?",,"Raw XML files can be viewed in all major browsers.,Don't expect XML files to be displayed as HTML pages.,Look at the XML file above in your browser: ,Most browsers will display an XML document with color-coded elements.,Often a plus (+) or minus sign (-) to the left
of the elements can be clicked to expand or collapse the element structure.,To view raw XML source, try to select ""View Page Source"" or ""View Source"" from the browser menu., In Safari 5 (and earlier), only the element text will be displayed. To view the raw XML, you must right click the page and select ""View Source"".,If an erroneous XML file is opened, some browsers will report the error, and some 
will display it, or display it incorrectly.,Try to open the following XML file:
, ,Viewing some XML documents will help you get the XML feeling:,
This is a breakfast food menu from a restaurant, stored as XML.
,
This is a CD collection, stored as XML.
,
This is a plant catalog from a plant shop, stored as XML.
,XML documents do not carry information about how to display the data.,Since XML tags are ""invented"" by the author of the XML document, browsers do not know if a tag like <table> describes an HTML table or a dining table.,Without any information about how to display the data, the browsers can just display the XML document as it is.",,,
XML ,Namespaces,"Name Conflicts,Solving the Name Conflict Using a Prefix,XML Namespaces - The xmlns Attribute,Uniform Resource Identifier (URI),Default Namespaces,Namespaces in Real Use",,"XML Namespaces provide a method to avoid element name conflicts.,In XML, element names are defined by the developer. This often results in a conflict when trying to mix XML documents from different XML applications.,This XML carries HTML table information:,This XML carries information about a table (a piece of furniture):,If these XML fragments were added together, there would be a name conflict. Both contain a <table> element, but the elements have different content and meaning.,A user or an XML application will not know how to handle these differences.,Name conflicts in XML can easily be avoided using a name prefix.,This XML carries information about an HTML table, and a piece of furniture:,In the example above, there will be no conflict because the two <table> elements have different names.,When using prefixes in XML, a , for the prefix must be defined.,The namespace can be defined by an , attribute in the start tag of an element.,The namespace declaration has the following syntax. xmlns:,="","".,In the example above:,The xmlns attribute in the first <table> element gives the h: prefix a qualified namespace.,The xmlns attribute in the second <table> element gives the f: prefix a qualified namespace.,When a namespace is defined for an element, all child elements with the same prefix are associated with the same namespace.,Namespaces can also be declared in the XML root element:, The namespace URI is not used by the parser to look up information.,The purpose of using an URI is to give the namespace a unique name.,However, companies often use the namespace as a pointer to a
web page containing namespace information.,A , (URI) is a string of characters which identifies an Internet Resource.,The most common URI is the , (URL) which identifies an Internet domain address. Another, not so common type of URI is the , (URN).,Defining a default namespace for an element saves us from using prefixes in all the child elements. It has the following syntax:,This XML carries HTML table information:,This XML carries information about a piece of furniture:,XSLT is a language that can be used to transform XML documents into other formats.,The XML document below, is a document used to transform XML into HTML.,The namespace ""http://www.w3.org/1999/XSL/Transform"" identifies XSLT 
elements inside an HTML document:,If you want to learn more about XSLT, please read our
,.",,"
<table>,
    
   <tr>,
      
   <td>Apples</td>,
      
   <td>Bananas</td>,
    
   </tr>,
</table>,
<table>,
    
   <name>African Coffee Table</name>,
    
   <width>80</width>,
    
   <length>120</length>,
</table>,
<h:table>,
    
   <h:tr>,
      
   <h:td>Apples</h:td>,
      
   <h:td>Bananas</h:td>,
    
   </h:tr>,
</h:table>,
<f:table>,
  <f:name>African Coffee Table</f:name>,
  <f:width>80</f:width>,
  <f:length>120</f:length>,
</f:table>
,
<root>,
<h:table xmlns:h=""http://www.w3.org/TR/html4/"">,
  <h:tr>,
    <h:td>Apples</h:td>,
    <h:td>Bananas</h:td>,
  </h:tr>,
</h:table>,
<f:table xmlns:f=""https://www.w3schools.com/furniture"">,
  <f:name>African Coffee Table</f:name>,
  <f:width>80</f:width>,
  <f:length>120</f:length>,
</f:table>,
</root>
,
<root xmlns:h=""http://www.w3.org/TR/html4/"",
xmlns:f=""https://www.w3schools.com/furniture"">,
<h:table>,
  <h:tr>,
    <h:td>Apples</h:td>,
    <h:td>Bananas</h:td>,
  </h:tr>,
</h:table>,
<f:table>,
  <f:name>African Coffee Table</f:name>,
  <f:width>80</f:width>,
  <f:length>120</f:length>,
</f:table>,
</root>
,
xmlns="",""
,
<table xmlns=""http://www.w3.org/TR/html4/"">,
 
<tr>,
   
<td>Apples</td>,
   
<td>Bananas</td>,
 
</tr>,
</table>
,
<table xmlns=""https://www.w3schools.com/furniture"">,
 
<name>African Coffee Table</name>,
 
<width>80</width>,
 
<length>120</length>,
</table>
,
<?xml version=""1.0"" encoding=""UTF-8,?>,
<xsl:stylesheet version=""1.0""
xmlns:xsl=""http://www.w3.org/1999/XSL/Transform"">,
<xsl:template match=""/"">,
<html>,
<body>,
  <h2>My CD Collection</h2>,
  <table border=""1"">,
    <tr>,
      <th style=""text-align:left"">Title</th>,
      <th style=""text-align:left"">Artist</th>,
    </tr>,
    <xsl:for-each select=""catalog/cd"">,
    <tr>,
      <td><xsl:value-of select=""title""/></td>,
      <td><xsl:value-of select=""artist""/></td>,
    </tr>,
    </xsl:for-each>,
  </table>,
</body>,
</html>,
</xsl:template>,
</xsl:stylesheet>
",
